AmphibianID,GeneExpression,CytokineLevel,Exposure
1,47.1976217672389,12.9158790632385,Low
2,48.8491125525836,14.3762481659412,Low
3,57.7935415707456,11.2038109452952,Low
4,50.3525419571229,21.5068678960155,Low
5,50.6464386758047,18.623885994915,Low
6,58.5753249344164,11.63067425039,Low
7,52.304581029946,13.7913454941028,Low
8,43.6746938269673,13.6000339391303,Low
9,46.5657357405324,17.339895355009,Low
10,47.7716901495002,14.7498928005845,Low
11,56.1204089871973,15.7599555419843,Low
12,51.7990691352868,14.9143597339539,Low
13,52.0038572529703,14.8713886281261,Low
14,50.5534135797256,19.1058068520434,Low
15,47.2207943262296,14.3226870430222,Low
16,58.9345656840154,19.5494118132886,Low
17,52.4892523911462,10.3537415873093,Low
18,40.1669142168518,16.7538412489082,Low
19,53.5067795078184,15.3715627315338,Low
20,47.6360429613603,15.6478247062319,Low
21,59.6608814700658,27.2778368965593,High
22,63.9101254267085,21.9860592813442,High
23,59.8699777584638,23.0007556979835,High
24,61.3555438535443,18.8885477013575,High
25,61.8748036607537,18.5692526411465,High
26,56.5665334462879,26.8211718484255,High
27,69.1889352224726,27.6892586717766,High
28,65.7668655891826,25.318025360383,High
29,59.3093153149403,30.5336048072784,High
30,71.2690746053496,37.3005081137629,High
31,67.1323211073841,22.0538130036608,High
32,63.5246425850386,11.1449867461551,High
33,69.4756283052251,31.0344311467735,High
34,69.3906674376652,20.7447954245056,High
35,69.1079054081874,20.8719483011959,High
36,68.4432012705005,31.1534282181802,High
37,67.769588267688,23.2913619576939,High
38,64.6904414471164,17.6756937264728,High
39,63.4701866813004,26.0878208784949,High
40,63.0976449949381,24.1666518253657,High
