klijanci,Pi_Abs,FvFm,DREB2A,HSFA3
kontrola,2.153705008,0.729888556,0.085234763,0.073921756
kontrola,2.114722667,0.750559447,0.071560703,0.072488265
kontrola,1.553111893,0.689930272,0.14417882,0.064908449
kontrola,1.02116498,0.69821682,0.098060966,0.06710288
kontrola,0.956021887,0.77667756,0.0843556,0.078701698
kontrola,1.349176312,0.716771002,0.133178231,0.066408433
kontrola,1.352283869,0.733805278,0.148992716,0.068894895
kontrola,1.156371435,0.728956266,0.080765402,0.071898622
kontrola,1.076059349,0.717251748,0.148664506,0.066710038
kontrola,1.30409261,0.727212147,0.107286291,0.081285757
kontrola,0.575648791,0.71243106,0.070283172,0.076891888
kontrola,1.074279944,0.723215403,0.167874974,0.081129591
predtretman,0.5275026,0.605480092,0.458142512,1.05702362
predtretman,0.719735669,0.509955454,0.50984363,1.532576197
predtretman,1.181799977,0.507948512,0.460513538,1.348709599
predtretman,0.411387933,0.642721606,0.513980392,2.485996753
predtretman,-0.219950253,0.646780705,0.458903207,2.290477277
predtretman,0.410566517,0.643536966,0.480760912,2.031011192
predtretman,0.244371007,0.714270899,0.462649268,0.456504097
predtretman,0.770321045,0.61494835,0.401742374,1.869679519
predtretman,0.408187204,0.677218594,0.520449673,1.741877162
predtretman,0.235557687,0.422035166,0.494664036,1.575972897
predtretman,0.195327692,0.72938786,0.518919064,2.149962799
predtretman,-0.039994765,0.538952332,0.518513369,1.840911855
bez_predtretmana,0.007310512,0.036159711,0.90558891,33.40393716
bez_predtretmana,0.02468546,0.403734955,0.923373898,33.1246051
bez_predtretmana,0.217567801,0.290604059,0.959781661,29.10032408
bez_predtretmana,0.143968947,0.27290978,0.976165446,25.28860256
bez_predtretmana,0.06863412,0.118164703,0.896172088,24.82181288
bez_predtretmana,0.043751788,0.117709212,0.843192713,27.63900224
bez_predtretmana,0.049288003,0.050222704,0.928751226,27.66126976
bez_predtretmana,0.316152848,0.175320557,0.933295543,26.25743863
bez_predtretmana,0.081672592,0.019898739,0.88239976,25.68195393
bez_predtretmana,0.119430325,-0.059444843,0.985235225,27.31595023
bez_predtretmana,0.112767381,0.152623621,0.968044179,22.09620949
bez_predtretmana,0.228917133,0.106916988,0.918499746,25.66920342
