diatomID,sample,group,length_um,width_um,narrowness,assimetry,striae
diatom_1,HPM25,G1,8.27,1.7,4.864705882,1.022167488,38
diatom_2,HPM25,G1,7.14,1.59,4.490566038,1.067251462,40
diatom_3,HPM25,G1,8.76,1.87,4.684491979,1.020833333,38
diatom_4,HPM25,G1,9.04,2.41,3.751037344,0.956331878,38
diatom_5,HPM69,G1,8.53,1.86,4.586021505,1.097744361,28
diatom_6,HPM69,G1,10.67,2.42,4.409090909,0.968634686,30
diatom_7,HPM9,G1,10.16,1.99,5.105527638,0.875954198,25
diatom_8,HPM9,G1,14.34,2.67,5.370786517,1.026950355,23
diatom_9,PTB24,G1,8.26,1.67,4.946107784,1.037220844,36
diatom_10,PTB24,G1,8.07,1.42,5.683098592,0.992555831,42
diatom_11,PTB24,G1,10.89,1.73,6.294797688,0.956834532,40
diatom_12,PTB24,G1,8.07,1.68,4.803571429,1.056265985,21
diatom_13,PTB24,G1,13.78,1.91,7.214659686,0.988505747,25
diatom_14,PTB29,G1,6.54,2.11,3.099526066,0.920118343,40
diatom_15,PTB29,G1,7.71,2.02,3.816831683,1.101092896,34
diatom_16,PTB31,G1,7.84,1.88,4.170212766,1.090425532,36
diatom_17,PTB31,G1,10.57,2.26,4.67699115,1.072407045,32
diatom_18,PTB31,G1,10.04,1.71,5.871345029,0.972277228,34
diatom_19,PTB31,G1,6.21,1.9,3.268421053,1.059405941,36
diatom_20,PTB31,G1,8.75,2.09,4.186602871,0.931415929,32
diatom_21,PTB33,G1,8.25,1.76,4.6875,1.276056338,36
diatom_22,PTB42,G1,9.08,1.96,4.632653061,1.11627907,36
diatom_23,PTB42,G1,8.17,1.68,4.863095238,1.050505051,40
diatom_24,PTB42,G1,7.01,2.29,3.061135371,1.04398827,38
diatom_25,PTB42,G1,8.03,1.67,4.808383234,1.025252525,38
diatom_26,PTB42,G1,6.34,1.45,4.372413793,1.009615385,38
diatom_27,TB11,G1,7.78,1.85,4.205405405,1.047244094,38
diatom_28,TB115,G1,9.27,1.87,4.957219251,0.876267748,36
diatom_29,TB116,G1,10.09,1.65,6.115151515,0.965183752,36
diatom_30,TB12,G1,6.96,1.75,3.977142857,0.971671388,38
diatom_31,TB13,G1,6.4,1.91,3.35078534,0.962962963,44
diatom_32,TB13,G1,7.87,1.29,6.100775194,1.155124654,46
diatom_33,TB13,G1,7.05,1.3,5.423076923,0.991525424,38
diatom_34,TB19,G1,6.21,1.81,3.430939227,0.831360947,48
diatom_35,TB25,G1,6.51,2.67,2.438202247,0.978593272,36
diatom_36,TB25,G1,7.88,1.52,5.184210526,0.918316832,40
diatom_37,TB25,G1,10.42,2.24,4.651785714,1.051485149,32
diatom_38,TB25,G1,7.51,1.61,4.664596273,1.002673797,38
diatom_39,TB3,G1,11.21,1.88,5.962765957,1.038181818,28
diatom_40,TB3,G1,8.98,1.64,5.475609756,1.163855422,32
diatom_41,TB3,G1,10.09,1.85,5.454054054,0.980079681,24
diatom_42,TB33,G1,7.26,1.92,3.78125,1.098265896,38
diatom_43,TB49,G1,8.32,2.02,4.118811881,0.973809524,38
diatom_44,TB55,G1,7.07,1.54,4.590909091,1.040697674,36
diatom_45,TB74,G1,11.38,2.66,4.278195489,0.92893401,16
diatom_46,TB74,G1,11.08,2.37,4.675105485,1.036832413,20
diatom_47,TB8,G1,8.85,1.77,5,1.046620047,41
diatom_48,TB9,G1,11.21,2.12,5.287735849,1.003577818,37
diatom_49,TB9,G1,10.57,1.87,5.652406417,1.038387716,36
diatom_50,TB9,G1,12.16,1.61,7.552795031,1.055649241,39
diatom_51,TB9,G1,6.48,1.62,4,1.006269592,40
diatom_52,HPM25,G2,8.33,2.87,2.902439024,1.002439024,38
diatom_53,HPM25,G2,10.87,1.94,5.603092784,1.06870229,34
diatom_54,HPM25,G2,7.74,2.19,3.534246575,0.913151365,32
diatom_55,HPM25,G2,5.65,1.67,3.383233533,1.073800738,38
diatom_56,HPM9,G2,8.17,2.4,3.404166667,0.98053528,20
diatom_57,PTB24,G2,7.1,1.57,4.522292994,0.918256131,34
diatom_58,PTB24,G2,10.89,1.99,5.472361809,0.980072464,32
diatom_59,PTB33,G2,7.92,2.2,3.6,0.997455471,34
diatom_60,PTB33,G2,7.05,1.82,3.873626374,1.052941176,34
diatom_61,TB115,G2,4.9,2.25,2.177777778,0.800738007,40
diatom_62,TB115,G2,7.27,2.48,2.931451613,0.989041096,40
diatom_63,TB49,G2,7.17,2.35,3.05106383,1.093294461,36
diatom_64,TB5,G2,6.04,1.69,3.573964497,0.98,40
diatom_65,TB55,G2,6.89,1.74,3.959770115,0.898071625,36
diatom_66,TB55,G2,6.71,1.88,3.569148936,0.933717579,34
diatom_67,TB7,G2,7.79,2.29,3.401746725,1,44
diatom_68,TB9,G2,6.27,2.25,2.786666667,0.940251572,40
diatom_69,HPM69,G3,9.55,2.6,3.673076923,1.127802691,30
diatom_70,HPM69,G3,12.27,2.69,4.56133829,1.035,25
diatom_71,HPM69,G3,11.25,2.51,4.482071713,0.969964664,24
diatom_72,HPM69,G3,12.56,2.58,4.868217054,1.12864494,24
diatom_73,HPM9,G3,12.06,1.86,6.483870968,1.077720207,25
diatom_74,HPM9,G3,11.45,2.19,5.228310502,1.025044723,24
diatom_75,HPM9,G3,14.81,2.05,7.224390244,1.162929746,23
diatom_76,HPM9,G3,15.3,3.03,5.04950495,1.066305819,25
diatom_77,HPM9,G3,12.82,2.56,5.0078125,0.990536278,24
diatom_78,HPM9,G3,13.35,1.97,6.776649746,1.151960784,25
diatom_79,HPM9,G3,13.75,2.21,6.221719457,1.120124805,25
diatom_80,HPM9,G3,13.08,3.03,4.316831683,0.962349398,28
diatom_81,HPM9,G3,17.84,3.06,5.830065359,1.087161366,22
diatom_82,HPM9,G3,14.05,2.51,5.597609562,1.017492711,24
diatom_83,HPM9,G3,14.39,2.54,5.665354331,1.002793296,26
diatom_84,HPM9,G3,18.93,2.97,6.373737374,1.136924804,23
diatom_85,HPM9,G3,7.56,2.84,2.661971831,0.981382979,28
diatom_86,HPM9,G3,14.68,2.76,5.31884058,1.106569343,24
diatom_87,HPM9,G3,14.82,2.31,6.415584416,0.997300945,23
diatom_88,HPM9,G3,11.04,2.37,4.658227848,1.130097087,24
diatom_89,PTB17,G3,10.18,2.57,3.961089494,1.016064257,22
diatom_90,PTB24,G3,15.64,2.33,6.712446352,1.070478723,25
diatom_91,PTB24,G3,11.57,2.5,4.628,0.979238754,26
diatom_92,PTB24,G3,25.14,2.48,10.13709677,1.098006645,28
diatom_93,PTB24,G3,14.21,2.4,5.920833333,1.126315789,27
diatom_94,PTB24,G3,14.53,2.39,6.079497908,1.114537445,24
diatom_95,PTB24,G3,17.3,2.3,7.52173913,1.103532278,24
diatom_96,PTB24,G3,14.68,1.88,7.808510638,1.056179775,26
diatom_97,PTB24,G3,17.89,2.67,6.700374532,1.017006803,23
diatom_98,PTB33,G3,12.2,2.82,4.326241135,1.121527778,24
diatom_99,PTB33,G3,12.39,2.34,5.294871795,1.044628099,24
diatom_100,PTB33,G3,16.82,2.86,5.881118881,1.126598465,23
diatom_101,PTB33,G3,13.95,2.4,5.8125,1.123100304,20
diatom_102,TB3,G3,11.57,2.37,4.88185654,1.049910873,31
diatom_103,TB4,G3,15.45,2.26,6.836283186,1.068273092,20
diatom_104,TB74,G3,10.92,2.7,4.044444444,0.844594595,24
diatom_105,TB74,G3,9.55,2.01,4.751243781,0.949083503,20
diatom_106,TB89,G3,11.95,3.08,3.87987013,0.935379645,27
diatom_107,TB89,G3,10.44,2.7,3.866666667,1.03,20
diatom_108,TB89,G3,13.49,2.77,4.870036101,1.08141321,23
diatom_109,TB89,G3,12.13,2.66,4.560150376,1.047297297,26
diatom_110,TB90,G3,10.96,2.46,4.455284553,1.001821494,22
diatom_111,TB90,G3,14.02,2.72,5.154411765,1.017216643,22
diatom_112,TB90,G3,12.32,2.82,4.368794326,1.006493506,20
diatom_113,TB90,G3,11.47,2.68,4.279850746,1.093235832,20
diatom_114,TB90,G3,11.47,2.79,4.111111111,0.916247906,22
diatom_115,TB90,G3,14.65,2.59,5.656370656,1.060308555,21
diatom_116,TB90,G3,12.13,2.7,4.492592593,1.085763293,21
diatom_117,TB90,G3,11.4,2.58,4.418604651,1.040998217,20
diatom_118,TB90,G3,10.3,2.66,3.872180451,1.095528455,24
diatom_119,TB90,G3,9.71,3.23,3.00619195,1.039915966,22
diatom_120,TB90,G3,12.05,2.76,4.365942029,1.104712042,20
