vrsta,lokalitet,tlo,staniste,stanje_biljke,mjesec_sakupljanja,duljina_latica,duljina_lista,povrsina_lista,visina_biljke,fotosintetska_aktivnost
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,40.8,21.2,219,56.87,76.87
Iris setosa,Kanada,siromasno,livadno,dobro,svibanj,48.7,18.8,252,46.77,66.77
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,50.3,18.5,232,58.19,78.19
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,57.7,20.9,207,57.6,77.6
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,53.4,17.5,212,45.2,65.2
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,57.4,18.7,244,53.56,73.56
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,35.6,16.3,216,46.74,66.74
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,42.4,15.3,213,51.2,71.2
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,53.3,15.9,222,55.13,75.13
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,51.7,19.2,188,49.81,69.81
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,58.9,18.2,234,51.48,71.48
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,44,13.6,231,44.87,64.87
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,39.5,20.6,209,45.53,65.53
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,65.8,19.2,235,55.1,75.1
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,53.1,17,235,51.76,71.76
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,51.8,13.8,209,55.3,75.3
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,36.5,18.2,188,46.57,66.57
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,45.4,15.9,173,45.3,65.3
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,47,15.9,235,52.21,72.21
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,38.3,19.8,249,58.03,78.03
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,46.3,17.2,201,49.08,69.08
Iris setosa,Kanada,siromasno,livadno,dobro,lipanj,50.4,17.1,244,53.39,73.39
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,45.2,14.2,229,45.28,65.28
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,48.2,17.3,201,45.8,65.8
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,49.5,17.2,219,45.45,65.45
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,39.5,22.2,186,53.11,73.11
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,51.6,12.5,212,49.76,69.76
Iris setosa,Kanada,siromasno,livadno,srednje,lipanj,48.5,17.3,186,50.65,70.65
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,56.3,14.4,220,60.25,80.25
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,58.2,17,237,56.82,76.82
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,64.7,21.4,235,76.87,96.87
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,63.7,20.7,256,75.43,95.43
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,46.5,20.8,227,61,81
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,59.6,22.5,258,63.17,83.17
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,62.5,19.8,242,81.28,101.28
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,50.9,18.7,236,57.4,77.4
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,44.1,20.9,266,75.23,95.23
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,64,21.5,270,61.12,81.12
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,62.3,14.8,235,56.95,76.95
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,53.7,17.9,208,66.55,86.55
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,69,18.1,268,76.09,96.09
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,48.6,15.8,240,57.39,77.39
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,52,15.6,214,70.29,90.29
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,71.2,16.2,244,61.46,81.46
Iris setosa,Kanada,bogato,livadno,dobro,svibanj,60.1,21.7,274,57.47,77.47
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,55,19.9,226,59.14,79.14
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,51.2,21.2,243,58.86,78.86
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,49.3,16.9,278,67.77,87.77
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,44.8,19.5,241,54.1,74.1
Iris setosa,Kanada,bogato,livadno,dobro,lipanj,54.4,18.8,288,62.92,82.92
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,41.5,17.4,251,61.93,81.93
Iris setosa,Kanada,bogato,livadno,srednje,svibanj,53,19.6,217,50.41,70.41
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,59.6,17.2,244,65.61,85.61
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,55.9,18.7,217,58.62,78.62
Iris setosa,Kanada,bogato,livadno,srednje,lipanj,56.3,18.5,211,54.16,74.16
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,35.5,18.8,190,36.77,56.77
Iris setosa,Kanada,siromasno,sumsko,srednje,lipanj,28.7,14.2,185,44.81,64.81
Iris setosa,Kanada,siromasno,sumsko,srednje,lipanj,25.4,16.6,161,47.45,67.45
Iris setosa,Kanada,bogato,sumsko,dobro,svibanj,30.4,19.1,209,57.96,77.96
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,33,15.7,205,35.8,55.8
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,26.5,15.5,179,36.56,56.56
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,23.9,19.1,175,36.88,56.88
Iris setosa,Kanada,siromasno,sumsko,srednje,svibanj,31.3,18.2,171,42.64,62.64
Iris setosa,Kanada,siromasno,sumsko,dobro,lipanj,26.2,19.4,188,50.9,70.9
Iris setosa,Kanada,siromasno,sumsko,srednje,lipanj,24.1,17.5,207,45.17,65.17
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,29,13.3,175,35,55
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,35.7,18,186,47.01,67.01
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,22.8,23.5,195,31.56,51.56
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,21.8,17.4,165,36.36,56.36
Iris setosa,Kanada,siromasno,sumsko,srednje,svibanj,21.7,17.8,189,40.58,60.58
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,27,15.2,188,47.62,67.62
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,27.1,16.5,167,34.24,54.24
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,30.1,18.3,201,45.3,65.3
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,30.9,15.5,170,30.1,50.1
Iris setosa,Kanada,siromasno,sumsko,srednje,svibanj,24.3,18.1,174,40.34,60.34
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,24.5,18.1,201,44.41,64.41
Iris setosa,Kanada,siromasno,sumsko,srednje,svibanj,23.1,15.6,188,42.72,62.72
Iris setosa,Kanada,siromasno,sumsko,dobro,travanj,31.4,16.1,195,40.74,60.74
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,30.9,16.8,221,43.35,63.35
Iris setosa,Kanada,siromasno,sumsko,dobro,travanj,35.9,17,207,37.1,57.1
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,24.5,16.3,181,34.53,54.53
Iris setosa,Kanada,siromasno,sumsko,srednje,svibanj,31.6,16,175,37.57,57.57
Iris setosa,Kanada,siromasno,sumsko,dobro,svibanj,37.4,17.7,202,47.14,67.14
Iris setosa,Kanada,siromasno,sumsko,srednje,travanj,28.2,13.6,188,34.44,54.44
Iris setosa,Kanada,bogato,sumsko,srednje,lipanj,22.3,15.8,187,52.09,72.09
Iris setosa,Kanada,bogato,sumsko,srednje,lipanj,30.9,21.2,187,60.64,80.64
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,29.5,22.1,241,48.47,68.47
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,27.3,17.8,181,47.91,67.91
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,29.6,17.2,186,46.96,66.96
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,32.8,17.6,190,48.68,68.68
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,38.4,16.5,186,43.37,63.37
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,23.8,15.7,213,37.2,57.2
Iris setosa,Kanada,bogato,sumsko,dobro,svibanj,33.8,19.1,215,52.64,72.64
Iris setosa,Kanada,bogato,sumsko,dobro,travanj,38,21.2,239,45.92,65.92
Iris setosa,Kanada,bogato,sumsko,srednje,lipanj,25.4,15.7,219,51.39,71.39
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,27.3,18.2,195,44.19,64.19
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,25.9,15.8,190,40.5,60.5
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,18.8,19.1,170,43.29,63.29
Iris setosa,Kanada,bogato,sumsko,dobro,travanj,33.5,18,191,50.6,70.6
Iris setosa,Kanada,bogato,sumsko,dobro,svibanj,24,21.2,207,58.33,78.33
Iris setosa,Kanada,bogato,sumsko,dobro,travanj,37.5,20.1,202,49.67,69.67
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,20.8,15.9,207,49.34,69.34
Iris setosa,Kanada,bogato,sumsko,srednje,svibanj,28,21.5,211,47.57,67.57
Iris setosa,Kanada,bogato,sumsko,srednje,travanj,25,18.3,225,42.35,62.35
Iris setosa,Kanada,siromasno,planinsko,lose,lipanj,35.3,9.7,170,33.42,53.42
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,32.1,18.1,179,29.03,49.03
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,30.2,13.7,143,28.4,48.4
Iris setosa,Kanada,siromasno,planinsko,lose,travanj,34.2,16.7,185,27.91,47.91
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,21.7,16.9,168,30.17,50.17
Iris setosa,Kanada,siromasno,planinsko,lose,travanj,32.9,16.8,174,27.97,47.97
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,36.9,12.2,165,28.57,48.57
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,24.3,17,174,31.6,51.6
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,28.7,14.1,173,30.9,50.9
Iris setosa,Kanada,siromasno,planinsko,lose,travanj,20.8,14.8,159,27.31,47.31
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,28.4,14.8,166,31.45,51.45
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,27.3,13.8,175,30.07,50.07
Iris setosa,Kanada,siromasno,planinsko,lose,lipanj,39.1,14.4,185,32.27,52.27
Iris setosa,Kanada,siromasno,planinsko,lose,lipanj,28.2,15.3,166,32.84,52.84
Iris setosa,Kanada,siromasno,planinsko,lose,travanj,32,13.1,157,26.78,46.78
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,37.3,11.7,174,31.53,51.53
Iris setosa,Kanada,siromasno,planinsko,lose,lipanj,19.6,16.8,167,33.27,53.27
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,31.2,15.6,178,30.42,50.42
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,25,11.3,162,31.38,51.38
Iris setosa,Kanada,siromasno,planinsko,lose,svibanj,25.1,15.8,156,30.45,50.45
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,28.7,15.2,203,38.6,58.6
Iris setosa,Kanada,bogato,planinsko,lose,travanj,27.8,14.7,176,31.08,51.08
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,39.1,13.5,207,35.98,55.98
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,48.6,14.4,178,38.68,58.68
Iris setosa,Kanada,bogato,planinsko,lose,travanj,37.3,13.3,187,33.23,53.23
Iris setosa,Kanada,bogato,planinsko,lose,travanj,27.4,16.5,184,33.79,53.79
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,28.3,18.4,186,41.25,61.25
Iris setosa,Kanada,bogato,planinsko,lose,travanj,37.9,15.7,183,32.57,52.57
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,31.3,16.9,197,38.25,58.25
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,27.2,15.3,203,38.11,58.11
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,42.2,14.6,188,36.94,56.94
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,40,17.9,188,39.02,59.02
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,25.7,16.2,199,34.9,54.9
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,35.2,17.8,188,35.52,55.52
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,37.5,18.7,199,34.8,54.8
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,34.6,18.7,191,35.81,55.81
Iris setosa,Kanada,bogato,planinsko,lose,lipanj,38,17.4,185,41.61,61.61
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,27.4,15.5,189,36.64,56.64
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,26.4,13.6,207,36.53,56.53
Iris setosa,Kanada,bogato,planinsko,lose,travanj,38.4,18,187,30.49,50.49
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,32.8,11.6,182,35.72,55.72
Iris setosa,Kanada,bogato,planinsko,lose,svibanj,36.1,14.5,211,34.79,54.79
Iris setosa,Kanada,siromasno,mocvarno,dobro,lipanj,41.8,18.4,224,51.71,71.71
Iris setosa,Kanada,siromasno,mocvarno,dobro,svibanj,39.1,18,189,49.22,69.22
Iris setosa,Kanada,bogato,mocvarno,dobro,svibanj,51.8,20,239,51.57,71.57
Iris setosa,Kanada,bogato,mocvarno,dobro,travanj,53.8,18.5,213,45.32,65.32
Iris setosa,Kanada,bogato,mocvarno,srednje,lipanj,47.2,18.3,190,62.16,82.16
Iris setosa,Kanada,bogato,mocvarno,dobro,svibanj,55.5,23.7,244,51.3,71.3
Iris setosa,Kanada,bogato,mocvarno,dobro,svibanj,44.1,21.1,232,52.19,72.19
Iris setosa,Aljaska,siromasno,livadno,srednje,svibanj,48.3,19.6,203,42.02,62.02
Iris setosa,Aljaska,siromasno,livadno,srednje,lipanj,56.2,16,194,48.54,68.54
Iris setosa,Aljaska,siromasno,livadno,srednje,lipanj,51.7,16.2,213,48.56,68.56
Iris setosa,Aljaska,siromasno,livadno,dobro,svibanj,66,16.4,246,48.19,68.19
Iris setosa,Aljaska,siromasno,livadno,srednje,lipanj,46.6,19.1,213,56.26,76.26
Iris setosa,Aljaska,siromasno,livadno,dobro,lipanj,54.9,19.3,237,54.24,74.24
Iris setosa,Aljaska,siromasno,livadno,dobro,lipanj,48.3,21.3,207,64.26,84.26
Iris setosa,Aljaska,siromasno,livadno,dobro,lipanj,66.4,18.1,257,51.46,71.46
Iris setosa,Aljaska,siromasno,livadno,srednje,lipanj,33.3,15.7,263,49.79,69.79
Iris setosa,Aljaska,siromasno,livadno,dobro,lipanj,55.4,20.5,223,54.38,74.38
Iris setosa,Aljaska,bogato,livadno,dobro,svibanj,65,19.4,256,59.2,79.2
Iris setosa,Aljaska,bogato,livadno,srednje,lipanj,35.8,18.9,240,54.7,74.7
Iris setosa,Aljaska,bogato,livadno,srednje,lipanj,53.7,16.6,219,57.11,77.11
Iris setosa,Aljaska,bogato,livadno,dobro,lipanj,48.6,18.4,258,72.73,92.73
Iris setosa,Aljaska,bogato,livadno,dobro,lipanj,65.9,23.8,254,63.18,83.18
Iris setosa,Aljaska,bogato,livadno,dobro,svibanj,78.4,18.9,259,54.45,74.45
Iris setosa,Aljaska,bogato,livadno,srednje,lipanj,46.7,16.8,228,53.68,73.68
Iris setosa,Aljaska,bogato,livadno,srednje,lipanj,50.7,15.8,256,52.28,72.28
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,30,21.8,197,46.85,66.85
Iris setosa,Aljaska,bogato,sumsko,dobro,travanj,37,18.6,213,45.92,65.92
Iris setosa,Aljaska,siromasno,sumsko,dobro,travanj,41.4,19.3,182,39.83,59.83
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,26.2,21.4,187,35.48,55.48
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,19.6,15.9,169,39.81,59.81
Iris setosa,Aljaska,siromasno,sumsko,dobro,lipanj,23.6,18.2,216,57.34,77.34
Iris setosa,Aljaska,siromasno,sumsko,dobro,travanj,28.4,19.1,204,37.41,57.41
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,31.3,15.7,187,33.46,53.46
Iris setosa,Aljaska,siromasno,sumsko,dobro,travanj,29.8,23.4,198,38.42,58.42
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,26.6,19,202,34.03,54.03
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,25.2,18.4,191,38.61,58.61
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,31.8,21.2,155,38.79,58.79
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,27.1,20.4,178,36.65,56.65
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,30.8,17.2,179,34.13,54.13
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,21.2,16.4,187,39.6,59.6
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,21.3,16.4,181,40.37,60.37
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,32.4,15.9,165,37.92,57.92
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,34,16.6,191,42.99,62.99
Iris setosa,Aljaska,siromasno,sumsko,srednje,travanj,27.9,16,172,31.22,51.22
Iris setosa,Aljaska,siromasno,sumsko,dobro,travanj,35.4,16.7,207,40.26,60.26
Iris setosa,Aljaska,siromasno,sumsko,srednje,lipanj,25.6,12.2,186,45.08,65.08
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,24.2,19.1,179,40.4,60.4
Iris setosa,Aljaska,siromasno,sumsko,dobro,svibanj,22,13.7,187,46.3,66.3
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,28.4,17.7,172,39.23,59.23
Iris setosa,Aljaska,siromasno,sumsko,srednje,lipanj,31.8,18.9,175,46.98,66.98
Iris setosa,Aljaska,siromasno,sumsko,srednje,svibanj,25.7,17.9,199,37.65,57.65
Iris setosa,Aljaska,siromasno,sumsko,dobro,svibanj,30.6,18.7,209,47.06,67.06
Iris setosa,Aljaska,bogato,sumsko,dobro,svibanj,35.8,20.3,211,52.45,72.45
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,32.4,17.6,195,43.25,63.25
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,29.9,16.6,193,39.32,59.32
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,30.2,19.7,169,37.05,57.05
Iris setosa,Aljaska,bogato,sumsko,dobro,svibanj,27.6,19.9,204,52.1,72.1
