vrsta,lokalitet,tlo,staniste,stanje_biljke,mjesec_sakupljanja,duljina_latica,duljina_lista,povrsina_lista,visina_biljke,fotosintetska_aktivnost
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,33.5,18.6,176,44.18,64.18
Iris setosa,Aljaska,bogato,sumsko,dobro,travanj,31,19.3,221,45.89,65.89
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,18.4,17.9,176,42.77,62.77
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,35,19.9,192,49.37,69.37
Iris setosa,Aljaska,bogato,sumsko,dobro,svibanj,23.8,19.1,232,54.08,74.08
Iris setosa,Aljaska,bogato,sumsko,dobro,travanj,36,18.1,246,44.76,64.76
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,26.2,19.2,205,49.23,69.23
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,27.3,21.4,216,48.37,68.37
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,35.2,18,202,48.98,68.98
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,30.1,14.3,163,41.42,61.42
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,18.8,18.6,197,41.98,61.98
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,27.6,22.5,191,40.53,60.53
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,29,16.2,200,49.42,69.42
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,30.2,16.1,206,45.29,65.29
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,28.6,18.6,197,49.12,69.12
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,37,18.9,196,42.76,62.76
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,29.6,19.1,182,48.16,68.16
Iris setosa,Aljaska,bogato,sumsko,dobro,travanj,27.8,21.6,225,50.63,70.63
Iris setosa,Aljaska,bogato,sumsko,srednje,lipanj,25.8,17.7,218,53.92,73.92
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,23.4,17.7,209,42.63,62.63
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,29.5,17.3,204,49.79,69.79
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,33.7,15,190,43.82,63.82
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,28.3,16.9,198,46.92,66.92
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,22.4,19.7,188,45.68,65.68
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,25.2,20.3,209,48.53,68.53
Iris setosa,Aljaska,bogato,sumsko,dobro,svibanj,31.3,19,236,54.98,74.98
Iris setosa,Aljaska,bogato,sumsko,dobro,travanj,29.2,17.5,232,49.41,69.41
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,23.5,18.5,179,42.97,62.97
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,25.9,15.4,215,44.33,64.33
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,28.4,19.3,193,47.89,67.89
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,27.6,17.5,221,43.9,63.9
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,34.2,15.4,183,49.43,69.43
Iris setosa,Aljaska,bogato,sumsko,srednje,svibanj,33.6,19.4,209,45.45,65.45
Iris setosa,Aljaska,bogato,sumsko,srednje,travanj,31.7,18,231,43.58,63.58
Iris setosa,Aljaska,bogato,sumsko,dobro,svibanj,48.1,17.6,207,51.55,71.55
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,28.1,11.9,172,30.6,50.6
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,27.1,15.6,185,31.22,51.22
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,30.6,14.1,156,29.61,49.61
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,33.9,15.2,156,28.56,48.56
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,30.9,14.5,173,31.67,51.67
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,24.5,12.7,172,30.66,50.66
Iris setosa,Aljaska,siromasno,planinsko,lose,travanj,33.8,14.4,185,24.77,44.77
Iris setosa,Aljaska,siromasno,planinsko,lose,lipanj,34.7,16,160,33.85,53.85
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,25.6,14.5,159,31.48,51.48
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,34.8,14,189,29.24,49.24
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,30.6,11,170,31.21,51.21
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,32.4,13.2,162,30.84,50.84
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,32.5,13.5,177,30.99,50.99
Iris setosa,Aljaska,siromasno,planinsko,lose,svibanj,31.4,16.7,150,28.26,48.26
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,30.9,15,190,36.35,56.35
Iris setosa,Aljaska,bogato,planinsko,lose,lipanj,33.4,13.8,184,39.02,59.02
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,31.6,17.7,190,36.47,56.47
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,32.7,17.7,188,36.68,56.68
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,36.3,19.2,182,34.14,54.14
Iris setosa,Aljaska,bogato,planinsko,lose,travanj,35.2,16.5,191,32.93,52.93
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,35,17,191,34.25,54.25
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,37.7,13.1,182,34.9,54.9
Iris setosa,Aljaska,bogato,planinsko,lose,lipanj,32.9,14.9,204,40.75,60.75
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,27.6,13.7,179,37.71,57.71
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,31.1,13.1,198,35.48,55.48
Iris setosa,Aljaska,bogato,planinsko,lose,lipanj,33.7,17.1,179,39.26,59.26
Iris setosa,Aljaska,bogato,planinsko,lose,lipanj,27.8,17.3,187,38.93,58.93
Iris setosa,Aljaska,bogato,planinsko,lose,lipanj,30.5,14.2,195,39.45,59.45
Iris setosa,Aljaska,bogato,planinsko,lose,travanj,39.3,17.8,186,33.94,53.94
Iris setosa,Aljaska,bogato,planinsko,lose,svibanj,27.7,13.5,169,34.67,54.67
Iris setosa,Aljaska,siromasno,mocvarno,dobro,svibanj,32.4,22,214,44.52,64.52
Iris setosa,Aljaska,siromasno,mocvarno,dobro,svibanj,32.2,19.8,219,44.37,64.37
Iris setosa,Aljaska,siromasno,mocvarno,srednje,svibanj,31.8,19.3,197,37.49,57.49
Iris setosa,Aljaska,siromasno,mocvarno,dobro,svibanj,42.7,20,218,48.66,68.66
Iris setosa,Aljaska,siromasno,mocvarno,srednje,lipanj,33.4,14.8,193,45.27,65.27
Iris setosa,Aljaska,siromasno,mocvarno,dobro,lipanj,33.6,20.9,216,50.69,70.69
Iris setosa,Aljaska,siromasno,mocvarno,srednje,lipanj,32.7,17.8,166,46.03,66.03
Iris setosa,Aljaska,siromasno,mocvarno,dobro,travanj,56.7,17,206,40.3,60.3
Iris setosa,Aljaska,bogato,mocvarno,dobro,lipanj,46.1,18.8,254,61.31,81.31
Iris setosa,Aljaska,bogato,mocvarno,srednje,svibanj,34.4,23.3,207,49.29,69.29
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,54.2,15,229,63.85,83.85
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,50.6,19,227,67.29,87.29
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,42.2,20,202,46.54,66.54
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,44.4,16.2,204,45.4,65.4
Iris setosa,Rusija,siromasno,livadno,dobro,svibanj,56.3,18,220,42.89,62.89
Iris setosa,Rusija,siromasno,livadno,srednje,svibanj,41.1,15.9,202,42.7,62.7
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,50,20.7,228,58.35,78.35
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,49,19.8,254,52.44,72.44
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,58.1,20.1,244,55.67,75.67
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,45.5,18.6,258,51.2,71.2
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,49.6,22.5,211,56.84,76.84
Iris setosa,Rusija,siromasno,livadno,dobro,svibanj,55,18.4,239,43.74,63.74
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,44.4,20.8,237,54.54,74.54
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,61.6,14.8,236,58.25,78.25
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,51.5,16.9,190,51.84,71.84
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,53.9,16.1,210,48.96,68.96
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,50.2,19.2,221,60.41,80.41
Iris setosa,Rusija,siromasno,livadno,dobro,svibanj,51.5,15.8,237,48.56,68.56
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,45.4,20.3,221,50.57,70.57
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,44.1,17.3,237,48.76,68.76
Iris setosa,Rusija,siromasno,livadno,dobro,lipanj,46.9,23.5,219,62.84,82.84
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,37.2,18.6,221,48.17,68.17
Iris setosa,Rusija,siromasno,livadno,srednje,lipanj,42.1,17.5,207,46.01,66.01
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,48.7,18,230,60.69,80.69
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,71.3,21.6,261,62.2,82.2
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,52.9,22.9,232,54.63,74.63
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,46.5,16.4,237,61.46,81.46
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,48.1,18.8,211,56.38,76.38
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,62,18.1,263,53.04,73.04
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,44.4,21.7,263,66.03,86.03
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,63.9,24.7,259,69.59,89.59
Iris setosa,Rusija,bogato,livadno,srednje,svibanj,50.7,17.7,236,48.06,68.06
Iris setosa,Rusija,bogato,livadno,srednje,svibanj,38.2,16.7,229,49.24,69.24
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,57.7,25.1,250,67.09,87.09
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,57.7,19.1,233,55.15,75.15
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,58.4,20,248,65.79,85.79
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,55.4,15.7,227,52.46,72.46
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,44.1,14.3,235,54,74
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,59.5,21.7,245,58.16,78.16
Iris setosa,Rusija,bogato,livadno,dobro,lipanj,56.3,18,247,65.28,85.28
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,41.3,18.4,253,55.45,75.45
Iris setosa,Rusija,bogato,livadno,srednje,svibanj,62.8,15.7,238,48.13,68.13
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,51,20,250,55.39,75.39
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,51.5,16.6,224,57.73,77.73
Iris setosa,Rusija,bogato,livadno,srednje,lipanj,55.9,16.3,227,55.27,75.27
Iris setosa,Rusija,siromasno,sumsko,srednje,lipanj,28.2,14.4,177,43.12,63.12
Iris setosa,Rusija,siromasno,sumsko,srednje,lipanj,31.3,20.5,166,43.47,63.47
Iris setosa,Rusija,siromasno,sumsko,dobro,svibanj,27.3,19.1,196,42.17,62.17
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,31.2,16.2,185,39.72,59.72
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,32.9,13.9,188,47.5,67.5
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,27.8,17.1,185,38.45,58.45
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,27.9,14.4,186,39.96,59.96
Iris setosa,Rusija,siromasno,sumsko,srednje,travanj,29.8,15,183,36.29,56.29
Iris setosa,Rusija,siromasno,sumsko,srednje,travanj,25.2,20.4,167,34.92,54.92
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,28.1,16.2,173,37.15,57.15
Iris setosa,Rusija,siromasno,sumsko,dobro,svibanj,27,19.1,183,45.51,65.51
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,25.3,18.1,171,38.24,58.24
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,24.1,16.7,159,41.76,61.76
Iris setosa,Rusija,siromasno,sumsko,dobro,svibanj,25.2,21.7,191,44.76,64.76
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,26.2,15.5,177,40.28,60.28
Iris setosa,Rusija,siromasno,sumsko,dobro,lipanj,18,18.1,183,57.31,77.31
Iris setosa,Rusija,siromasno,sumsko,srednje,travanj,27.9,16.2,177,35.62,55.62
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,30.2,15.4,184,37.61,57.61
Iris setosa,Rusija,siromasno,sumsko,srednje,lipanj,27.7,15.2,185,43.06,63.06
Iris setosa,Rusija,siromasno,sumsko,dobro,lipanj,34.5,19.1,207,50.13,70.13
Iris setosa,Rusija,siromasno,sumsko,dobro,svibanj,27.4,21.7,192,44.68,64.68
Iris setosa,Rusija,siromasno,sumsko,srednje,travanj,26,14.6,171,33.72,53.72
Iris setosa,Rusija,siromasno,sumsko,srednje,travanj,24.6,16.6,175,34.15,54.15
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,38.4,18.5,170,37.77,57.77
Iris setosa,Rusija,siromasno,sumsko,srednje,svibanj,13.6,21,196,37.78,57.78
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,38.9,21.9,195,39.94,59.94
Iris setosa,Rusija,bogato,sumsko,srednje,travanj,27.2,16.9,218,44.57,64.57
Iris setosa,Rusija,bogato,sumsko,srednje,lipanj,30.1,19.7,199,56.56,76.56
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,33.3,19.9,232,50.86,70.86
Iris setosa,Rusija,bogato,sumsko,dobro,lipanj,32.1,24,212,61.22,81.22
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,30.2,18.1,233,47.37,67.37
Iris setosa,Rusija,bogato,sumsko,srednje,travanj,38.8,18.2,181,41.1,61.1
Iris setosa,Rusija,bogato,sumsko,dobro,svibanj,34.5,16,208,58.13,78.13
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,27.2,19.4,189,46.72,66.72
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,40.4,16.4,188,46.62,66.62
Iris setosa,Rusija,bogato,sumsko,srednje,travanj,29,16.9,206,39.61,59.61
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,26.1,23.3,187,47.64,67.64
Iris setosa,Rusija,bogato,sumsko,srednje,travanj,26.6,17.9,189,43.23,63.23
Iris setosa,Rusija,bogato,sumsko,srednje,travanj,28.7,16.9,209,44.89,64.89
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,24.6,18.3,192,48.97,68.97
Iris setosa,Rusija,bogato,sumsko,dobro,svibanj,32.3,20.4,214,54.65,74.65
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,36.6,20.5,215,49.73,69.73
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,31.2,17.7,227,40.85,60.85
Iris setosa,Rusija,bogato,sumsko,srednje,lipanj,25.3,17.7,208,52.7,72.7
Iris setosa,Rusija,bogato,sumsko,dobro,lipanj,35.9,20,218,63.05,83.05
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,29.6,21.4,189,44.84,64.84
Iris setosa,Rusija,bogato,sumsko,dobro,travanj,27.8,17.8,199,50.71,70.71
Iris setosa,Rusija,bogato,sumsko,dobro,svibanj,38.5,22,228,54.93,74.93
Iris setosa,Rusija,bogato,sumsko,srednje,lipanj,24.9,21.2,208,51.16,71.16
Iris setosa,Rusija,bogato,sumsko,srednje,svibanj,31.9,17,185,48.81,68.81
Iris setosa,Rusija,bogato,sumsko,dobro,svibanj,30.6,20.3,216,55.39,75.39
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,25.5,12.4,173,31.82,51.82
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,36.1,18.2,150,30.68,50.68
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,38.5,14.3,167,30.75,50.75
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,28,18.2,187,30.07,50.07
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,30.6,12.8,185,29.23,49.23
Iris setosa,Rusija,siromasno,planinsko,lose,travanj,26.9,16.9,178,27.3,47.3
Iris setosa,Rusija,siromasno,planinsko,lose,travanj,23.7,17.7,188,27.65,47.65
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,24.4,17.5,167,29.23,49.23
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,24.5,15.8,169,29.76,49.76
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,36.2,17,167,28.06,48.06
Iris setosa,Rusija,siromasno,planinsko,lose,travanj,32.2,15.9,176,27.92,47.92
Iris setosa,Rusija,siromasno,planinsko,lose,svibanj,25.2,12.9,199,29.27,49.27
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,28,16.4,189,36.82,56.82
Iris setosa,Rusija,bogato,planinsko,lose,travanj,22.8,13.2,174,33.84,53.84
Iris setosa,Rusija,bogato,planinsko,lose,lipanj,32.8,14.7,177,40.5,60.5
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,21.7,19.8,187,34.97,54.97
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,38.5,12.7,194,35.8,55.8
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,34.6,17.5,181,35.96,55.96
Iris setosa,Rusija,bogato,planinsko,lose,travanj,34.4,14.2,196,31.88,51.88
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,30.7,15.7,187,37.6,57.6
Iris setosa,Rusija,bogato,planinsko,lose,lipanj,39.9,12,188,38.14,58.14
Iris setosa,Rusija,bogato,planinsko,lose,travanj,37.5,15.2,187,33.4,53.4
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,21.8,18.6,167,35.63,55.63
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,37.4,15,165,34.02,54.02
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,35.4,19,199,36.73,56.73
Iris setosa,Rusija,bogato,planinsko,lose,lipanj,30.9,15.7,187,41.2,61.2
Iris setosa,Rusija,bogato,planinsko,lose,lipanj,32.4,11.1,166,40.05,60.05
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,35.1,16.3,190,35.73,55.73
Iris setosa,Rusija,bogato,planinsko,lose,svibanj,43.1,16.2,177,37.4,57.4
Iris setosa,Rusija,bogato,planinsko,lose,travanj,29.2,12.3,191,32.2,52.2
Iris setosa,Rusija,siromasno,mocvarno,dobro,svibanj,39.4,18,226,48.64,68.64
Iris setosa,Rusija,siromasno,mocvarno,srednje,svibanj,36.6,16.3,216,42.49,62.49
Iris setosa,Rusija,siromasno,mocvarno,srednje,svibanj,27.5,15.3,198,40.36,60.36
Iris setosa,Rusija,bogato,mocvarno,dobro,travanj,46,20,238,50.8,70.8
Iris setosa,Rusija,bogato,mocvarno,dobro,svibanj,48.2,17.5,232,57.73,77.73
Iris setosa,Rusija,bogato,mocvarno,srednje,svibanj,36.3,16.6,255,46.88,66.88