vrsta,otok,spol,prehrana,dob,zdravlje,godina,kljun_duljina,kljun_dubina,peraja_duljina,masa,visina
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,40.8,21.2,219,5687,76.87
Adelie,Biscoe,zenka,riba,odrasli,zdravi,2024,48.7,18.8,252,4677,66.77
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,50.3,18.5,232,5819,78.19
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,57.7,20.9,207,5760,77.6
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,53.4,17.5,212,4520,65.2
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,57.4,18.7,244,5356,73.56
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,35.6,16.3,216,4674,66.74
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,42.4,15.3,213,5120,71.2
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,53.3,15.9,222,5513,75.13
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,51.7,19.2,188,4981,69.81
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,58.9,18.2,234,5148,71.48
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,44,13.6,231,4487,64.87
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,39.5,20.6,209,4553,65.53
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,65.8,19.2,235,5510,75.1
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,53.1,17,235,5176,71.76
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,51.8,13.8,209,5530,75.3
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,36.5,18.2,188,4657,66.57
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,45.4,15.9,173,4530,65.3
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,47,15.9,235,5221,72.21
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,38.3,19.8,249,5803,78.03
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,46.3,17.2,201,4908,69.08
Adelie,Biscoe,zenka,riba,odrasli,pretili,2024,50.4,17.1,244,5339,73.39
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,45.2,14.2,229,4528,65.28
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,48.2,17.3,201,4580,65.8
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,49.5,17.2,219,4545,65.45
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,39.5,22.2,186,5311,73.11
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,51.6,12.5,212,4976,69.76
Adelie,Biscoe,zenka,riba,juvenilni,pretili,2024,48.5,17.3,186,5065,70.65
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,56.3,14.4,220,6025,80.25
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,58.2,17,237,5682,76.82
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,64.7,21.4,235,7687,96.87
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,63.7,20.7,256,7543,95.43
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,46.5,20.8,227,6100,81
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,59.6,22.5,258,6317,83.17
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,62.5,19.8,242,8128,101.28
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,50.9,18.7,236,5740,77.4
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,44.1,20.9,266,7523,95.23
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,64,21.5,270,6112,81.12
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,62.3,14.8,235,5695,76.95
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,53.7,17.9,208,6655,86.55
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,69,18.1,268,7609,96.09
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,48.6,15.8,240,5739,77.39
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,52,15.6,214,7029,90.29
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,71.2,16.2,244,6146,81.46
Adelie,Biscoe,muzjak,riba,odrasli,zdravi,2024,60.1,21.7,274,5747,77.47
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,55,19.9,226,5914,79.14
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,51.2,21.2,243,5886,78.86
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,49.3,16.9,278,6777,87.77
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,44.8,19.5,241,5410,74.1
Adelie,Biscoe,muzjak,riba,odrasli,pretili,2024,54.4,18.8,288,6292,82.92
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,41.5,17.4,251,6193,81.93
Adelie,Biscoe,muzjak,riba,juvenilni,zdravi,2024,53,19.6,217,5041,70.41
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,59.6,17.2,244,6561,85.61
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,55.9,18.7,217,5862,78.62
Adelie,Biscoe,muzjak,riba,juvenilni,pretili,2024,56.3,18.5,211,5416,74.16
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,35.5,18.8,190,3677,56.77
Adelie,Biscoe,zenka,kril,juvenilni,pretili,2024,28.7,14.2,185,4481,64.81
Adelie,Biscoe,zenka,kril,juvenilni,pretili,2024,25.4,16.6,161,4745,67.45
Adelie,Biscoe,muzjak,kril,odrasli,zdravi,2024,30.4,19.1,209,5796,77.96
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,33,15.7,205,3580,55.8
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,26.5,15.5,179,3656,56.56
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,23.9,19.1,175,3688,56.88
Adelie,Biscoe,zenka,kril,juvenilni,zdravi,2024,31.3,18.2,171,4264,62.64
Adelie,Biscoe,zenka,kril,odrasli,pretili,2024,26.2,19.4,188,5090,70.9
Adelie,Biscoe,zenka,kril,juvenilni,pretili,2024,24.1,17.5,207,4517,65.17
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,29,13.3,175,3500,55
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,35.7,18,186,4701,67.01
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,22.8,23.5,195,3156,51.56
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,21.8,17.4,165,3636,56.36
Adelie,Biscoe,zenka,kril,juvenilni,zdravi,2024,21.7,17.8,189,4058,60.58
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,27,15.2,188,4762,67.62
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,27.1,16.5,167,3424,54.24
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,30.1,18.3,201,4530,65.3
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,30.9,15.5,170,3010,50.1
Adelie,Biscoe,zenka,kril,juvenilni,zdravi,2024,24.3,18.1,174,4034,60.34
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,24.5,18.1,201,4441,64.41
Adelie,Biscoe,zenka,kril,juvenilni,zdravi,2024,23.1,15.6,188,4272,62.72
Adelie,Biscoe,zenka,kril,odrasli,pothranjeni,2024,31.4,16.1,195,4074,60.74
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,30.9,16.8,221,4335,63.35
Adelie,Biscoe,zenka,kril,odrasli,pothranjeni,2024,35.9,17,207,3710,57.1
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,24.5,16.3,181,3453,54.53
Adelie,Biscoe,zenka,kril,juvenilni,zdravi,2024,31.6,16,175,3757,57.57
Adelie,Biscoe,zenka,kril,odrasli,zdravi,2024,37.4,17.7,202,4714,67.14
Adelie,Biscoe,zenka,kril,juvenilni,pothranjeni,2024,28.2,13.6,188,3444,54.44
Adelie,Biscoe,muzjak,kril,juvenilni,pretili,2024,22.3,15.8,187,5209,72.09
Adelie,Biscoe,muzjak,kril,juvenilni,pretili,2024,30.9,21.2,187,6064,80.64
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,29.5,22.1,241,4847,68.47
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,27.3,17.8,181,4791,67.91
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,29.6,17.2,186,4696,66.96
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,32.8,17.6,190,4868,68.68
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,38.4,16.5,186,4337,63.37
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,23.8,15.7,213,3720,57.2
Adelie,Biscoe,muzjak,kril,odrasli,zdravi,2024,33.8,19.1,215,5264,72.64
Adelie,Biscoe,muzjak,kril,odrasli,pothranjeni,2024,38,21.2,239,4592,65.92
Adelie,Biscoe,muzjak,kril,juvenilni,pretili,2024,25.4,15.7,219,5139,71.39
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,27.3,18.2,195,4419,64.19
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,25.9,15.8,190,4050,60.5
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,18.8,19.1,170,4329,63.29
Adelie,Biscoe,muzjak,kril,odrasli,pothranjeni,2024,33.5,18,191,5060,70.6
Adelie,Biscoe,muzjak,kril,odrasli,zdravi,2024,24,21.2,207,5833,78.33
Adelie,Biscoe,muzjak,kril,odrasli,pothranjeni,2024,37.5,20.1,202,4967,69.67
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,20.8,15.9,207,4934,69.34
Adelie,Biscoe,muzjak,kril,juvenilni,zdravi,2024,28,21.5,211,4757,67.57
Adelie,Biscoe,muzjak,kril,juvenilni,pothranjeni,2024,25,18.3,225,4235,62.35
Adelie,Biscoe,zenka,roditelji,pilic,pretili,2024,35.3,9.7,170,3342,53.42
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,32.1,18.1,179,2903,49.03
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,30.2,13.7,143,2840,48.4
Adelie,Biscoe,zenka,roditelji,pilic,pothranjeni,2024,34.2,16.7,185,2791,47.91
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,21.7,16.9,168,3017,50.17
Adelie,Biscoe,zenka,roditelji,pilic,pothranjeni,2024,32.9,16.8,174,2797,47.97
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,36.9,12.2,165,2857,48.57
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,24.3,17,174,3160,51.6
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,28.7,14.1,173,3090,50.9
Adelie,Biscoe,zenka,roditelji,pilic,pothranjeni,2024,20.8,14.8,159,2731,47.31
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,28.4,14.8,166,3145,51.45
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,27.3,13.8,175,3007,50.07
Adelie,Biscoe,zenka,roditelji,pilic,pretili,2024,39.1,14.4,185,3227,52.27
Adelie,Biscoe,zenka,roditelji,pilic,pretili,2024,28.2,15.3,166,3284,52.84
Adelie,Biscoe,zenka,roditelji,pilic,pothranjeni,2024,32,13.1,157,2678,46.78
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,37.3,11.7,174,3153,51.53
Adelie,Biscoe,zenka,roditelji,pilic,pretili,2024,19.6,16.8,167,3327,53.27
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,31.2,15.6,178,3042,50.42
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,25,11.3,162,3138,51.38
Adelie,Biscoe,zenka,roditelji,pilic,zdravi,2024,25.1,15.8,156,3045,50.45
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,28.7,15.2,203,3860,58.6
Adelie,Biscoe,muzjak,roditelji,pilic,pothranjeni,2024,27.8,14.7,176,3108,51.08
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,39.1,13.5,207,3598,55.98
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,48.6,14.4,178,3868,58.68
Adelie,Biscoe,muzjak,roditelji,pilic,pothranjeni,2024,37.3,13.3,187,3323,53.23
Adelie,Biscoe,muzjak,roditelji,pilic,pothranjeni,2024,27.4,16.5,184,3379,53.79
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,28.3,18.4,186,4125,61.25
Adelie,Biscoe,muzjak,roditelji,pilic,pothranjeni,2024,37.9,15.7,183,3257,52.57
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,31.3,16.9,197,3825,58.25
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,27.2,15.3,203,3811,58.11
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,42.2,14.6,188,3694,56.94
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,40,17.9,188,3902,59.02
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,25.7,16.2,199,3490,54.9
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,35.2,17.8,188,3552,55.52
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,37.5,18.7,199,3480,54.8
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,34.6,18.7,191,3581,55.81
Adelie,Biscoe,muzjak,roditelji,pilic,pretili,2024,38,17.4,185,4161,61.61
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,27.4,15.5,189,3664,56.64
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,26.4,13.6,207,3653,56.53
Adelie,Biscoe,muzjak,roditelji,pilic,pothranjeni,2024,38.4,18,187,3049,50.49
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,32.8,11.6,182,3572,55.72
Adelie,Biscoe,muzjak,roditelji,pilic,zdravi,2024,36.1,14.5,211,3479,54.79
Adelie,Biscoe,zenka,lignje,odrasli,pretili,2024,41.8,18.4,224,5171,71.71
Adelie,Biscoe,zenka,lignje,odrasli,zdravi,2024,39.1,18,189,4922,69.22
Adelie,Biscoe,muzjak,lignje,odrasli,zdravi,2024,51.8,20,239,5157,71.57
Adelie,Biscoe,muzjak,lignje,odrasli,pothranjeni,2024,53.8,18.5,213,4532,65.32
Adelie,Biscoe,muzjak,lignje,juvenilni,pretili,2024,47.2,18.3,190,6216,82.16
Adelie,Biscoe,muzjak,lignje,odrasli,zdravi,2024,55.5,23.7,244,5130,71.3
Adelie,Biscoe,muzjak,lignje,odrasli,zdravi,2024,44.1,21.1,232,5219,72.19
Adelie,Dream,zenka,riba,juvenilni,zdravi,2024,48.3,19.6,203,4202,62.02
Adelie,Dream,zenka,riba,juvenilni,pretili,2024,56.2,16,194,4854,68.54
Adelie,Dream,zenka,riba,juvenilni,pretili,2024,51.7,16.2,213,4856,68.56
Adelie,Dream,zenka,riba,odrasli,zdravi,2024,66,16.4,246,4819,68.19
Adelie,Dream,zenka,riba,juvenilni,pretili,2024,46.6,19.1,213,5626,76.26
Adelie,Dream,zenka,riba,odrasli,pretili,2024,54.9,19.3,237,5424,74.24
Adelie,Dream,zenka,riba,odrasli,pretili,2024,48.3,21.3,207,6426,84.26
Adelie,Dream,zenka,riba,odrasli,pretili,2024,66.4,18.1,257,5146,71.46
Adelie,Dream,zenka,riba,juvenilni,pretili,2024,33.3,15.7,263,4979,69.79
Adelie,Dream,zenka,riba,odrasli,pretili,2024,55.4,20.5,223,5438,74.38
Adelie,Dream,muzjak,riba,odrasli,zdravi,2024,65,19.4,256,5920,79.2
Adelie,Dream,muzjak,riba,juvenilni,pretili,2024,35.8,18.9,240,5470,74.7
Adelie,Dream,muzjak,riba,juvenilni,pretili,2024,53.7,16.6,219,5711,77.11
Adelie,Dream,muzjak,riba,odrasli,pretili,2024,48.6,18.4,258,7273,92.73
Adelie,Dream,muzjak,riba,odrasli,pretili,2024,65.9,23.8,254,6318,83.18
Adelie,Dream,muzjak,riba,odrasli,zdravi,2024,78.4,18.9,259,5445,74.45
Adelie,Dream,muzjak,riba,juvenilni,pretili,2024,46.7,16.8,228,5368,73.68
Adelie,Dream,muzjak,riba,juvenilni,pretili,2024,50.7,15.8,256,5228,72.28
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,30,21.8,197,4685,66.85
Adelie,Dream,muzjak,kril,odrasli,pothranjeni,2024,37,18.6,213,4592,65.92
Adelie,Dream,zenka,kril,odrasli,pothranjeni,2024,41.4,19.3,182,3983,59.83
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,26.2,21.4,187,3548,55.48
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,19.6,15.9,169,3981,59.81
Adelie,Dream,zenka,kril,odrasli,pretili,2024,23.6,18.2,216,5734,77.34
Adelie,Dream,zenka,kril,odrasli,pothranjeni,2024,28.4,19.1,204,3741,57.41
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,31.3,15.7,187,3346,53.46
Adelie,Dream,zenka,kril,odrasli,pothranjeni,2024,29.8,23.4,198,3842,58.42
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,26.6,19,202,3403,54.03
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,25.2,18.4,191,3861,58.61
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,31.8,21.2,155,3879,58.79
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,27.1,20.4,178,3665,56.65
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,30.8,17.2,179,3413,54.13
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,21.2,16.4,187,3960,59.6
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,21.3,16.4,181,4037,60.37
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,32.4,15.9,165,3792,57.92
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,34,16.6,191,4299,62.99
Adelie,Dream,zenka,kril,juvenilni,pothranjeni,2024,27.9,16,172,3122,51.22
Adelie,Dream,zenka,kril,odrasli,pothranjeni,2024,35.4,16.7,207,4026,60.26
Adelie,Dream,zenka,kril,juvenilni,pretili,2024,25.6,12.2,186,4508,65.08
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,24.2,19.1,179,4040,60.4
Adelie,Dream,zenka,kril,odrasli,zdravi,2024,22,13.7,187,4630,66.3
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,28.4,17.7,172,3923,59.23
Adelie,Dream,zenka,kril,juvenilni,pretili,2024,31.8,18.9,175,4698,66.98
Adelie,Dream,zenka,kril,juvenilni,zdravi,2024,25.7,17.9,199,3765,57.65
Adelie,Dream,zenka,kril,odrasli,zdravi,2024,30.6,18.7,209,4706,67.06
Adelie,Dream,muzjak,kril,odrasli,zdravi,2024,35.8,20.3,211,5245,72.45
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,32.4,17.6,195,4325,63.25
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,29.9,16.6,193,3932,59.32
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,30.2,19.7,169,3705,57.05
Adelie,Dream,muzjak,kril,odrasli,zdravi,2024,27.6,19.9,204,5210,72.1
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,33.5,18.6,176,4418,64.18
Adelie,Dream,muzjak,kril,odrasli,pothranjeni,2024,31,19.3,221,4589,65.89
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,18.4,17.9,176,4277,62.77
