vrsta,otok,spol,prehrana,dob,zdravlje,godina,kljun_duljina,kljun_dubina,peraja_duljina,masa,visina
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,35,19.9,192,4937,69.37
Adelie,Dream,muzjak,kril,odrasli,zdravi,2024,23.8,19.1,232,5408,74.08
Adelie,Dream,muzjak,kril,odrasli,pothranjeni,2024,36,18.1,246,4476,64.76
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,26.2,19.2,205,4923,69.23
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,27.3,21.4,216,4837,68.37
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,35.2,18,202,4898,68.98
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,30.1,14.3,163,4142,61.42
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,18.8,18.6,197,4198,61.98
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,27.6,22.5,191,4053,60.53
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,29,16.2,200,4942,69.42
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,30.2,16.1,206,4529,65.29
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,28.6,18.6,197,4912,69.12
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,37,18.9,196,4276,62.76
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,29.6,19.1,182,4816,68.16
Adelie,Dream,muzjak,kril,odrasli,pothranjeni,2024,27.8,21.6,225,5063,70.63
Adelie,Dream,muzjak,kril,juvenilni,pretili,2024,25.8,17.7,218,5392,73.92
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,23.4,17.7,209,4263,62.63
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,29.5,17.3,204,4979,69.79
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,33.7,15,190,4382,63.82
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,28.3,16.9,198,4692,66.92
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,22.4,19.7,188,4568,65.68
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,25.2,20.3,209,4853,68.53
Adelie,Dream,muzjak,kril,odrasli,zdravi,2024,31.3,19,236,5498,74.98
Adelie,Dream,muzjak,kril,odrasli,pothranjeni,2024,29.2,17.5,232,4941,69.41
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,23.5,18.5,179,4297,62.97
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,25.9,15.4,215,4433,64.33
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,28.4,19.3,193,4789,67.89
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,27.6,17.5,221,4390,63.9
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,34.2,15.4,183,4943,69.43
Adelie,Dream,muzjak,kril,juvenilni,zdravi,2024,33.6,19.4,209,4545,65.45
Adelie,Dream,muzjak,kril,juvenilni,pothranjeni,2024,31.7,18,231,4358,63.58
Adelie,Dream,muzjak,kril,odrasli,zdravi,2024,48.1,17.6,207,5155,71.55
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,28.1,11.9,172,3060,50.6
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,27.1,15.6,185,3122,51.22
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,30.6,14.1,156,2961,49.61
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,33.9,15.2,156,2856,48.56
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,30.9,14.5,173,3167,51.67
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,24.5,12.7,172,3066,50.66
Adelie,Dream,zenka,roditelji,pilic,pothranjeni,2024,33.8,14.4,185,2477,44.77
Adelie,Dream,zenka,roditelji,pilic,pretili,2024,34.7,16,160,3385,53.85
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,25.6,14.5,159,3148,51.48
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,34.8,14,189,2924,49.24
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,30.6,11,170,3121,51.21
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,32.4,13.2,162,3084,50.84
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,32.5,13.5,177,3099,50.99
Adelie,Dream,zenka,roditelji,pilic,zdravi,2024,31.4,16.7,150,2826,48.26
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,30.9,15,190,3635,56.35
Adelie,Dream,muzjak,roditelji,pilic,pretili,2024,33.4,13.8,184,3902,59.02
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,31.6,17.7,190,3647,56.47
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,32.7,17.7,188,3668,56.68
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,36.3,19.2,182,3414,54.14
Adelie,Dream,muzjak,roditelji,pilic,pothranjeni,2024,35.2,16.5,191,3293,52.93
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,35,17,191,3425,54.25
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,37.7,13.1,182,3490,54.9
Adelie,Dream,muzjak,roditelji,pilic,pretili,2024,32.9,14.9,204,4075,60.75
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,27.6,13.7,179,3771,57.71
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,31.1,13.1,198,3548,55.48
Adelie,Dream,muzjak,roditelji,pilic,pretili,2024,33.7,17.1,179,3926,59.26
Adelie,Dream,muzjak,roditelji,pilic,pretili,2024,27.8,17.3,187,3893,58.93
Adelie,Dream,muzjak,roditelji,pilic,pretili,2024,30.5,14.2,195,3945,59.45
Adelie,Dream,muzjak,roditelji,pilic,pothranjeni,2024,39.3,17.8,186,3394,53.94
Adelie,Dream,muzjak,roditelji,pilic,zdravi,2024,27.7,13.5,169,3467,54.67
Adelie,Dream,zenka,lignje,odrasli,zdravi,2024,32.4,22,214,4452,64.52
Adelie,Dream,zenka,lignje,odrasli,zdravi,2024,32.2,19.8,219,4437,64.37
Adelie,Dream,zenka,lignje,juvenilni,zdravi,2024,31.8,19.3,197,3749,57.49
Adelie,Dream,zenka,lignje,odrasli,zdravi,2024,42.7,20,218,4866,68.66
Adelie,Dream,zenka,lignje,juvenilni,pretili,2024,33.4,14.8,193,4527,65.27
Adelie,Dream,zenka,lignje,odrasli,pretili,2024,33.6,20.9,216,5069,70.69
Adelie,Dream,zenka,lignje,juvenilni,pretili,2024,32.7,17.8,166,4603,66.03
Adelie,Dream,zenka,lignje,odrasli,pothranjeni,2024,56.7,17,206,4030,60.3
Adelie,Dream,muzjak,lignje,odrasli,pretili,2024,46.1,18.8,254,6131,81.31
Adelie,Dream,muzjak,lignje,juvenilni,zdravi,2024,34.4,23.3,207,4929,69.29
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,54.2,15,229,6385,83.85
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,50.6,19,227,6729,87.29
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,42.2,20,202,4654,66.54
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,44.4,16.2,204,4540,65.4
Adelie,Torgensen,zenka,riba,odrasli,zdravi,2024,56.3,18,220,4289,62.89
Adelie,Torgensen,zenka,riba,juvenilni,zdravi,2024,41.1,15.9,202,4270,62.7
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,50,20.7,228,5835,78.35
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,49,19.8,254,5244,72.44
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,58.1,20.1,244,5567,75.67
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,45.5,18.6,258,5120,71.2
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,49.6,22.5,211,5684,76.84
Adelie,Torgensen,zenka,riba,odrasli,zdravi,2024,55,18.4,239,4374,63.74
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,44.4,20.8,237,5454,74.54
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,61.6,14.8,236,5825,78.25
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,51.5,16.9,190,5184,71.84
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,53.9,16.1,210,4896,68.96
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,50.2,19.2,221,6041,80.41
Adelie,Torgensen,zenka,riba,odrasli,zdravi,2024,51.5,15.8,237,4856,68.56
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,45.4,20.3,221,5057,70.57
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,44.1,17.3,237,4876,68.76
Adelie,Torgensen,zenka,riba,odrasli,pretili,2024,46.9,23.5,219,6284,82.84
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,37.2,18.6,221,4817,68.17
Adelie,Torgensen,zenka,riba,juvenilni,pretili,2024,42.1,17.5,207,4601,66.01
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,48.7,18,230,6069,80.69
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,71.3,21.6,261,6220,82.2
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,52.9,22.9,232,5463,74.63
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,46.5,16.4,237,6146,81.46
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,48.1,18.8,211,5638,76.38
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,62,18.1,263,5304,73.04
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,44.4,21.7,263,6603,86.03
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,63.9,24.7,259,6959,89.59
Adelie,Torgensen,muzjak,riba,juvenilni,zdravi,2024,50.7,17.7,236,4806,68.06
Adelie,Torgensen,muzjak,riba,juvenilni,zdravi,2024,38.2,16.7,229,4924,69.24
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,57.7,25.1,250,6709,87.09
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,57.7,19.1,233,5515,75.15
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,58.4,20,248,6579,85.79
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,55.4,15.7,227,5246,72.46
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,44.1,14.3,235,5400,74
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,59.5,21.7,245,5816,78.16
Adelie,Torgensen,muzjak,riba,odrasli,pretili,2024,56.3,18,247,6528,85.28
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,41.3,18.4,253,5545,75.45
Adelie,Torgensen,muzjak,riba,juvenilni,zdravi,2024,62.8,15.7,238,4813,68.13
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,51,20,250,5539,75.39
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,51.5,16.6,224,5773,77.73
Adelie,Torgensen,muzjak,riba,juvenilni,pretili,2024,55.9,16.3,227,5527,75.27
Adelie,Torgensen,zenka,kril,juvenilni,pretili,2024,28.2,14.4,177,4312,63.12
Adelie,Torgensen,zenka,kril,juvenilni,pretili,2024,31.3,20.5,166,4347,63.47
Adelie,Torgensen,zenka,kril,odrasli,zdravi,2024,27.3,19.1,196,4217,62.17
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,31.2,16.2,185,3972,59.72
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,32.9,13.9,188,4750,67.5
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,27.8,17.1,185,3845,58.45
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,27.9,14.4,186,3996,59.96
Adelie,Torgensen,zenka,kril,juvenilni,pothranjeni,2024,29.8,15,183,3629,56.29
Adelie,Torgensen,zenka,kril,juvenilni,pothranjeni,2024,25.2,20.4,167,3492,54.92
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,28.1,16.2,173,3715,57.15
Adelie,Torgensen,zenka,kril,odrasli,zdravi,2024,27,19.1,183,4551,65.51
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,25.3,18.1,171,3824,58.24
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,24.1,16.7,159,4176,61.76
Adelie,Torgensen,zenka,kril,odrasli,zdravi,2024,25.2,21.7,191,4476,64.76
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,26.2,15.5,177,4028,60.28
Adelie,Torgensen,zenka,kril,odrasli,pretili,2024,18,18.1,183,5731,77.31
Adelie,Torgensen,zenka,kril,juvenilni,pothranjeni,2024,27.9,16.2,177,3562,55.62
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,30.2,15.4,184,3761,57.61
Adelie,Torgensen,zenka,kril,juvenilni,pretili,2024,27.7,15.2,185,4306,63.06
Adelie,Torgensen,zenka,kril,odrasli,pretili,2024,34.5,19.1,207,5013,70.13
Adelie,Torgensen,zenka,kril,odrasli,zdravi,2024,27.4,21.7,192,4468,64.68
Adelie,Torgensen,zenka,kril,juvenilni,pothranjeni,2024,26,14.6,171,3372,53.72
Adelie,Torgensen,zenka,kril,juvenilni,pothranjeni,2024,24.6,16.6,175,3415,54.15
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,38.4,18.5,170,3777,57.77
Adelie,Torgensen,zenka,kril,juvenilni,zdravi,2024,13.6,21,196,3778,57.78
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,38.9,21.9,195,3994,59.94
Adelie,Torgensen,muzjak,kril,juvenilni,pothranjeni,2024,27.2,16.9,218,4457,64.57
Adelie,Torgensen,muzjak,kril,juvenilni,pretili,2024,30.1,19.7,199,5656,76.56
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,33.3,19.9,232,5086,70.86
Adelie,Torgensen,muzjak,kril,odrasli,pretili,2024,32.1,24,212,6122,81.22
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,30.2,18.1,233,4737,67.37
Adelie,Torgensen,muzjak,kril,juvenilni,pothranjeni,2024,38.8,18.2,181,4110,61.1
Adelie,Torgensen,muzjak,kril,odrasli,zdravi,2024,34.5,16,208,5813,78.13
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,27.2,19.4,189,4672,66.72
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,40.4,16.4,188,4662,66.62
Adelie,Torgensen,muzjak,kril,juvenilni,pothranjeni,2024,29,16.9,206,3961,59.61
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,26.1,23.3,187,4764,67.64
Adelie,Torgensen,muzjak,kril,juvenilni,pothranjeni,2024,26.6,17.9,189,4323,63.23
Adelie,Torgensen,muzjak,kril,juvenilni,pothranjeni,2024,28.7,16.9,209,4489,64.89
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,24.6,18.3,192,4897,68.97
Adelie,Torgensen,muzjak,kril,odrasli,zdravi,2024,32.3,20.4,214,5465,74.65
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,36.6,20.5,215,4973,69.73
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,31.2,17.7,227,4085,60.85
Adelie,Torgensen,muzjak,kril,juvenilni,pretili,2024,25.3,17.7,208,5270,72.7
Adelie,Torgensen,muzjak,kril,odrasli,pretili,2024,35.9,20,218,6305,83.05
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,29.6,21.4,189,4484,64.84
Adelie,Torgensen,muzjak,kril,odrasli,pothranjeni,2024,27.8,17.8,199,5071,70.71
Adelie,Torgensen,muzjak,kril,odrasli,zdravi,2024,38.5,22,228,5493,74.93
Adelie,Torgensen,muzjak,kril,juvenilni,pretili,2024,24.9,21.2,208,5116,71.16
Adelie,Torgensen,muzjak,kril,juvenilni,zdravi,2024,31.9,17,185,4881,68.81
Adelie,Torgensen,muzjak,kril,odrasli,zdravi,2024,30.6,20.3,216,5539,75.39
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,25.5,12.4,173,3182,51.82
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,36.1,18.2,150,3068,50.68
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,38.5,14.3,167,3075,50.75
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,28,18.2,187,3007,50.07
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,30.6,12.8,185,2923,49.23
Adelie,Torgensen,zenka,roditelji,pilic,pothranjeni,2024,26.9,16.9,178,2730,47.3
Adelie,Torgensen,zenka,roditelji,pilic,pothranjeni,2024,23.7,17.7,188,2765,47.65
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,24.4,17.5,167,2923,49.23
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,24.5,15.8,169,2976,49.76
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,36.2,17,167,2806,48.06
Adelie,Torgensen,zenka,roditelji,pilic,pothranjeni,2024,32.2,15.9,176,2792,47.92
Adelie,Torgensen,zenka,roditelji,pilic,zdravi,2024,25.2,12.9,199,2927,49.27
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,28,16.4,189,3682,56.82
Adelie,Torgensen,muzjak,roditelji,pilic,pothranjeni,2024,22.8,13.2,174,3384,53.84
Adelie,Torgensen,muzjak,roditelji,pilic,pretili,2024,32.8,14.7,177,4050,60.5
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,21.7,19.8,187,3497,54.97
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,38.5,12.7,194,3580,55.8
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,34.6,17.5,181,3596,55.96
Adelie,Torgensen,muzjak,roditelji,pilic,pothranjeni,2024,34.4,14.2,196,3188,51.88
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,30.7,15.7,187,3760,57.6
Adelie,Torgensen,muzjak,roditelji,pilic,pretili,2024,39.9,12,188,3814,58.14
Adelie,Torgensen,muzjak,roditelji,pilic,pothranjeni,2024,37.5,15.2,187,3340,53.4
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,21.8,18.6,167,3563,55.63
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,37.4,15,165,3402,54.02
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,35.4,19,199,3673,56.73
Adelie,Torgensen,muzjak,roditelji,pilic,pretili,2024,30.9,15.7,187,4120,61.2
Adelie,Torgensen,muzjak,roditelji,pilic,pretili,2024,32.4,11.1,166,4005,60.05
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,35.1,16.3,190,3573,55.73
Adelie,Torgensen,muzjak,roditelji,pilic,zdravi,2024,43.1,16.2,177,3740,57.4
Adelie,Torgensen,muzjak,roditelji,pilic,pothranjeni,2024,29.2,12.3,191,3220,52.2
Adelie,Torgensen,zenka,lignje,odrasli,zdravi,2024,39.4,18,226,4864,68.64
Adelie,Torgensen,zenka,lignje,juvenilni,zdravi,2024,36.6,16.3,216,4249,62.49
Adelie,Torgensen,zenka,lignje,juvenilni,zdravi,2024,27.5,15.3,198,4036,60.36
Adelie,Torgensen,muzjak,lignje,odrasli,pothranjeni,2024,46,20,238,5080,70.8
Adelie,Torgensen,muzjak,lignje,odrasli,zdravi,2024,48.2,17.5,232,5773,77.73
Adelie,Torgensen,muzjak,lignje,juvenilni,zdravi,2024,36.3,16.6,255,4688,66.88
