vrsta,more,oklop_duljina_cm,glava_sirina_cm,peraje_duljina_cm,masa_kg,spol,godina
glavata zelva,Jadransko more,39.1,18.7,18.1,37.5,muzjak,2007
glavata zelva,Jadransko more,39.5,17.4,18.6,38,zenka,2007
glavata zelva,Jadransko more,40.3,18,19.5,32.5,zenka,2007
glavata zelva,Jadransko more,,,,0,,2007
glavata zelva,Jadransko more,36.7,19.3,19.3,34.5,zenka,2007
glavata zelva,Jadransko more,39.3,20.6,19,36.5,muzjak,2007
glavata zelva,Jadransko more,38.9,17.8,18.1,36.25,zenka,2007
glavata zelva,Jadransko more,39.2,19.6,19.5,46.75,muzjak,2007
glavata zelva,Jadransko more,34.1,18.1,19.3,34.75,,2007
glavata zelva,Jadransko more,42,20.2,19,42.5,,2007
glavata zelva,Jadransko more,37.8,17.1,18.6,33,,2007
glavata zelva,Jadransko more,37.8,17.3,18,37,,2007
glavata zelva,Jadransko more,41.1,17.6,18.2,32,zenka,2007
glavata zelva,Jadransko more,38.6,21.2,19.1,38,muzjak,2007
glavata zelva,Jadransko more,34.6,21.1,19.8,44,muzjak,2007
glavata zelva,Jadransko more,36.6,17.8,18.5,37,zenka,2007
glavata zelva,Jadransko more,38.7,19,19.5,34.5,zenka,2007
glavata zelva,Jadransko more,42.5,20.7,19.7,45,muzjak,2007
glavata zelva,Jadransko more,34.4,18.4,18.4,33.25,zenka,2007
glavata zelva,Jadransko more,46,21.5,19.4,42,muzjak,2007
glavata zelva,Tirensko more,37.8,18.3,17.4,34,zenka,2007
glavata zelva,Tirensko more,37.7,18.7,18,36,muzjak,2007
glavata zelva,Tirensko more,35.9,19.2,18.9,38,zenka,2007
glavata zelva,Tirensko more,38.2,18.1,18.5,39.5,muzjak,2007
glavata zelva,Tirensko more,38.8,17.2,18,38,muzjak,2007
glavata zelva,Tirensko more,35.3,18.9,18.7,38,zenka,2007
glavata zelva,Tirensko more,40.6,18.6,18.3,35.5,muzjak,2007
glavata zelva,Tirensko more,40.5,17.9,18.7,32,zenka,2007
glavata zelva,Tirensko more,37.9,18.6,17.2,31.5,zenka,2007
glavata zelva,Tirensko more,40.5,18.9,18,39.5,muzjak,2007
glavata zelva,Egejsko more,39.5,16.7,17.8,32.5,zenka,2007
glavata zelva,Egejsko more,37.2,18.1,17.8,39,muzjak,2007
glavata zelva,Egejsko more,39.5,17.8,18.8,33,zenka,2007
glavata zelva,Egejsko more,40.9,18.9,18.4,39,muzjak,2007
glavata zelva,Egejsko more,36.4,17,19.5,33.25,zenka,2007
glavata zelva,Egejsko more,39.2,21.1,19.6,41.5,muzjak,2007
glavata zelva,Egejsko more,38.8,20,19,39.5,muzjak,2007
glavata zelva,Egejsko more,42.2,18.5,18,35.5,zenka,2007
glavata zelva,Egejsko more,37.6,19.3,18.1,33,zenka,2007
glavata zelva,Egejsko more,39.8,19.1,18.4,46.5,muzjak,2007
glavata zelva,Egejsko more,36.5,18,18.2,31.5,zenka,2007
glavata zelva,Egejsko more,40.8,18.4,19.5,39,muzjak,2007
glavata zelva,Egejsko more,36,18.5,18.6,31,zenka,2007
glavata zelva,Egejsko more,44.1,19.7,19.6,44,muzjak,2007
glavata zelva,Egejsko more,37,16.9,18.5,30,zenka,2007
glavata zelva,Egejsko more,39.6,18.8,19,46,muzjak,2007
glavata zelva,Egejsko more,41.1,19,18.2,34.25,muzjak,2007
glavata zelva,Egejsko more,37.5,18.9,17.9,29.75,,2007
glavata zelva,Egejsko more,36,17.9,19,34.5,zenka,2007
glavata zelva,Egejsko more,42.3,21.2,19.1,41.5,muzjak,2007
glavata zelva,Tirensko more,39.6,17.7,18.6,35,zenka,2008
glavata zelva,Tirensko more,40.1,18.9,18.8,43,muzjak,2008
glavata zelva,Tirensko more,35,17.9,19,34.5,zenka,2008
glavata zelva,Tirensko more,42,19.5,20,40.5,muzjak,2008
glavata zelva,Tirensko more,34.5,18.1,18.7,29,zenka,2008
glavata zelva,Tirensko more,41.4,18.6,19.1,37,muzjak,2008
glavata zelva,Tirensko more,39,17.5,18.6,35.5,zenka,2008
glavata zelva,Tirensko more,40.6,18.8,19.3,38,muzjak,2008
glavata zelva,Tirensko more,36.5,16.6,18.1,28.5,zenka,2008
glavata zelva,Tirensko more,37.6,19.1,19.4,37.5,muzjak,2008
glavata zelva,Tirensko more,35.7,16.9,18.5,31.5,zenka,2008
glavata zelva,Tirensko more,41.3,21.1,19.5,44,muzjak,2008
glavata zelva,Tirensko more,37.6,17,18.5,36,zenka,2008
glavata zelva,Tirensko more,41.1,18.2,19.2,40.5,muzjak,2008
glavata zelva,Tirensko more,36.4,17.1,18.4,28.5,zenka,2008
glavata zelva,Tirensko more,41.6,18,19.2,39.5,muzjak,2008
glavata zelva,Tirensko more,35.5,16.2,19.5,33.5,zenka,2008
glavata zelva,Tirensko more,41.1,19.1,18.8,41,muzjak,2008
glavata zelva,Jadransko more,35.9,16.6,19,30.5,zenka,2008
glavata zelva,Jadransko more,41.8,19.4,19.8,44.5,muzjak,2008
glavata zelva,Jadransko more,33.5,19,19,36,zenka,2008
glavata zelva,Jadransko more,39.7,18.4,19,39,muzjak,2008
glavata zelva,Jadransko more,39.6,17.2,19.6,35.5,zenka,2008
glavata zelva,Jadransko more,45.8,18.9,19.7,41.5,muzjak,2008
glavata zelva,Jadransko more,35.5,17.5,19,37,zenka,2008
glavata zelva,Jadransko more,42.8,18.5,19.5,42.5,muzjak,2008
glavata zelva,Jadransko more,40.9,16.8,19.1,37,zenka,2008
glavata zelva,Jadransko more,37.2,19.4,18.4,39,muzjak,2008
glavata zelva,Jadransko more,36.2,16.1,18.7,35.5,zenka,2008
glavata zelva,Jadransko more,42.1,19.1,19.5,40,muzjak,2008
glavata zelva,Jadransko more,34.6,17.2,18.9,32,zenka,2008
glavata zelva,Jadransko more,42.9,17.6,19.6,47,muzjak,2008
glavata zelva,Jadransko more,36.7,18.8,18.7,38,zenka,2008
glavata zelva,Jadransko more,35.1,19.4,19.3,42,muzjak,2008
glavata zelva,Egejsko more,37.3,17.8,19.1,33.5,zenka,2008
glavata zelva,Egejsko more,41.3,20.3,19.4,35.5,muzjak,2008
glavata zelva,Egejsko more,36.3,19.5,19,38,muzjak,2008
glavata zelva,Egejsko more,36.9,18.6,18.9,35,zenka,2008
glavata zelva,Egejsko more,38.3,19.2,18.9,39.5,muzjak,2008
glavata zelva,Egejsko more,38.9,18.8,19,36,zenka,2008
glavata zelva,Egejsko more,35.7,18,20.2,35.5,zenka,2008
glavata zelva,Egejsko more,41.1,18.1,20.5,43,muzjak,2008
glavata zelva,Egejsko more,34,17.1,18.5,34,zenka,2008
glavata zelva,Egejsko more,39.6,18.1,18.6,44.5,muzjak,2008
glavata zelva,Egejsko more,36.2,17.3,18.7,33,zenka,2008
glavata zelva,Egejsko more,40.8,18.9,20.8,43,muzjak,2008
glavata zelva,Egejsko more,38.1,18.6,19,37,zenka,2008
glavata zelva,Egejsko more,40.3,18.5,19.6,43.5,muzjak,2008
glavata zelva,Egejsko more,33.1,16.1,17.8,29,zenka,2008
glavata zelva,Egejsko more,43.2,18.5,19.2,41,muzjak,2008
glavata zelva,Tirensko more,35,17.9,19.2,37.25,zenka,2009
glavata zelva,Tirensko more,41,20,20.3,47.25,muzjak,2009
glavata zelva,Tirensko more,37.7,16,18.3,30.75,zenka,2009
glavata zelva,Tirensko more,37.8,20,19,42.5,muzjak,2009
glavata zelva,Tirensko more,37.9,18.6,19.3,29.25,zenka,2009
glavata zelva,Tirensko more,39.7,18.9,18.4,35.5,muzjak,2009
glavata zelva,Tirensko more,38.6,17.2,19.9,37.5,zenka,2009
glavata zelva,Tirensko more,38.2,20,19,39,muzjak,2009
glavata zelva,Tirensko more,38.1,17,18.1,31.75,zenka,2009
glavata zelva,Tirensko more,43.2,19,19.7,47.75,muzjak,2009
glavata zelva,Tirensko more,38.1,16.5,19.8,38.25,zenka,2009
glavata zelva,Tirensko more,45.6,20.3,19.1,46,muzjak,2009
glavata zelva,Tirensko more,39.7,17.7,19.3,32,zenka,2009
glavata zelva,Tirensko more,42.2,19.5,19.7,42.75,muzjak,2009
glavata zelva,Tirensko more,39.6,20.7,19.1,39,zenka,2009
glavata zelva,Tirensko more,42.7,18.3,19.6,40.75,muzjak,2009
glavata zelva,Jadransko more,38.6,17,18.8,29,zenka,2009
glavata zelva,Jadransko more,37.3,20.5,19.9,37.75,muzjak,2009
glavata zelva,Jadransko more,35.7,17,18.9,33.5,zenka,2009
glavata zelva,Jadransko more,41.1,18.6,18.9,33.25,muzjak,2009
glavata zelva,Jadransko more,36.2,17.2,18.7,31.5,zenka,2009
glavata zelva,Jadransko more,37.7,19.8,19.8,35,muzjak,2009
glavata zelva,Jadransko more,40.2,17,17.6,34.5,zenka,2009
glavata zelva,Jadransko more,41.4,18.5,20.2,38.75,muzjak,2009
glavata zelva,Jadransko more,35.2,15.9,18.6,30.5,zenka,2009
glavata zelva,Jadransko more,40.6,19,19.9,40,muzjak,2009
glavata zelva,Jadransko more,38.8,17.6,19.1,32.75,zenka,2009
glavata zelva,Jadransko more,41.5,18.3,19.5,43,muzjak,2009
glavata zelva,Jadransko more,39,17.1,19.1,30.5,zenka,2009
glavata zelva,Jadransko more,44.1,18,21,40,muzjak,2009
glavata zelva,Jadransko more,38.5,17.9,19,33.25,zenka,2009
glavata zelva,Jadransko more,43.1,19.2,19.7,35,muzjak,2009
glavata zelva,Egejsko more,36.8,18.5,19.3,35,zenka,2009
glavata zelva,Egejsko more,37.5,18.5,19.9,44.75,muzjak,2009
glavata zelva,Egejsko more,38.1,17.6,18.7,34.25,zenka,2009
glavata zelva,Egejsko more,41.1,17.5,19,39,muzjak,2009
glavata zelva,Egejsko more,35.6,17.5,19.1,31.75,zenka,2009
glavata zelva,Egejsko more,40.2,20.1,20,39.75,muzjak,2009
glavata zelva,Egejsko more,37,16.5,18.5,34,zenka,2009
glavata zelva,Egejsko more,39.7,17.9,19.3,42.5,muzjak,2009
glavata zelva,Egejsko more,40.2,17.1,19.3,34,zenka,2009
glavata zelva,Egejsko more,40.6,17.2,18.7,34.75,muzjak,2009
glavata zelva,Egejsko more,32.1,15.5,18.8,30.5,zenka,2009
glavata zelva,Egejsko more,40.7,17,19,37.25,muzjak,2009
glavata zelva,Egejsko more,37.3,16.8,19.2,30,zenka,2009
glavata zelva,Egejsko more,39,18.7,18.5,36.5,muzjak,2009
glavata zelva,Egejsko more,39.2,18.6,19,42.5,muzjak,2009
glavata zelva,Egejsko more,36.6,18.4,18.4,34.75,zenka,2009
glavata zelva,Egejsko more,36,17.8,19.5,34.5,zenka,2009
glavata zelva,Egejsko more,37.8,18.1,19.3,37.5,muzjak,2009
glavata zelva,Egejsko more,36,17.1,18.7,37,zenka,2009
glavata zelva,Egejsko more,41.5,18.5,20.1,40,muzjak,2009
sedmopruga usminjaca,Tirensko more,46.1,13.2,21.1,45,zenka,2007
sedmopruga usminjaca,Tirensko more,50,16.3,23,57,muzjak,2007
sedmopruga usminjaca,Tirensko more,48.7,14.1,21,44.5,zenka,2007
sedmopruga usminjaca,Tirensko more,50,15.2,21.8,57,muzjak,2007
sedmopruga usminjaca,Tirensko more,47.6,14.5,21.5,54,muzjak,2007
sedmopruga usminjaca,Tirensko more,46.5,13.5,21,45.5,zenka,2007
sedmopruga usminjaca,Tirensko more,45.4,14.6,21.1,48,zenka,2007
sedmopruga usminjaca,Tirensko more,46.7,15.3,21.9,52,muzjak,2007
sedmopruga usminjaca,Tirensko more,43.3,13.4,20.9,44,zenka,2007
sedmopruga usminjaca,Tirensko more,46.8,15.4,21.5,51.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,40.9,13.7,21.4,46.5,zenka,2007
sedmopruga usminjaca,Tirensko more,49,16.1,21.6,55.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,45.5,13.7,21.4,46.5,zenka,2007
sedmopruga usminjaca,Tirensko more,48.4,14.6,21.3,58.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,45.8,14.6,21,42,zenka,2007
sedmopruga usminjaca,Tirensko more,49.3,15.7,21.7,58.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,42,13.5,21,41.5,zenka,2007
sedmopruga usminjaca,Tirensko more,49.2,15.2,22.1,63,muzjak,2007
sedmopruga usminjaca,Tirensko more,46.2,14.5,20.9,48,zenka,2007
sedmopruga usminjaca,Tirensko more,48.7,15.1,22.2,53.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,50.2,14.3,21.8,57,muzjak,2007
sedmopruga usminjaca,Tirensko more,45.1,14.5,21.5,50,zenka,2007
sedmopruga usminjaca,Tirensko more,46.5,14.5,21.3,44,zenka,2007
sedmopruga usminjaca,Tirensko more,46.3,15.8,21.5,50.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,42.9,13.1,21.5,50,zenka,2007
sedmopruga usminjaca,Tirensko more,46.1,15.1,21.5,51,muzjak,2007
sedmopruga usminjaca,Tirensko more,44.5,14.3,21.6,41,,2007
sedmopruga usminjaca,Tirensko more,47.8,15,21.5,56.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,48.2,14.3,21,46,zenka,2007
sedmopruga usminjaca,Tirensko more,50,15.3,22,55.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,47.3,15.3,22.2,52.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,42.8,14.2,20.9,47,zenka,2007
sedmopruga usminjaca,Tirensko more,45.1,14.5,20.7,50.5,zenka,2007
sedmopruga usminjaca,Tirensko more,59.6,17,23,60.5,muzjak,2007
sedmopruga usminjaca,Tirensko more,49.1,14.8,22,51.5,zenka,2008
sedmopruga usminjaca,Tirensko more,48.4,16.3,22,54,muzjak,2008
sedmopruga usminjaca,Tirensko more,42.6,13.7,21.3,49.5,zenka,2008
sedmopruga usminjaca,Tirensko more,44.4,17.3,21.9,52.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,44,13.6,20.8,43.5,zenka,2008
sedmopruga usminjaca,Tirensko more,48.7,15.7,20.8,53.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,42.7,13.7,20.8,39.5,zenka,2008
sedmopruga usminjaca,Tirensko more,49.6,16,22.5,57,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.3,13.7,21,43,zenka,2008
sedmopruga usminjaca,Tirensko more,49.6,15,21.6,47.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,50.5,15.9,22.2,55.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,43.6,13.9,21.7,49,zenka,2008
sedmopruga usminjaca,Tirensko more,45.5,13.9,21,42,zenka,2008
sedmopruga usminjaca,Tirensko more,50.5,15.9,22.5,54,muzjak,2008
sedmopruga usminjaca,Tirensko more,44.9,13.3,21.3,51,zenka,2008
sedmopruga usminjaca,Tirensko more,45.2,15.8,21.5,53,muzjak,2008
sedmopruga usminjaca,Tirensko more,46.6,14.2,21,48.5,zenka,2008
sedmopruga usminjaca,Tirensko more,48.5,14.1,22,53,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.1,14.4,21,44,zenka,2008
sedmopruga usminjaca,Tirensko more,50.1,15,22.5,50,muzjak,2008
sedmopruga usminjaca,Tirensko more,46.5,14.4,21.7,49,zenka,2008
sedmopruga usminjaca,Tirensko more,45,15.4,22,50.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,43.8,13.9,20.8,43,zenka,2008
sedmopruga usminjaca,Tirensko more,45.5,15,22,50,muzjak,2008
sedmopruga usminjaca,Tirensko more,43.2,14.5,20.8,44.5,zenka,2008
sedmopruga usminjaca,Tirensko more,50.4,15.3,22.4,55.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.3,13.8,20.8,42,zenka,2008
sedmopruga usminjaca,Tirensko more,46.2,14.9,22.1,53,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.7,13.9,21.4,44,zenka,2008
sedmopruga usminjaca,Tirensko more,54.3,15.7,23.1,56.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.8,14.2,21.9,47,zenka,2008
sedmopruga usminjaca,Tirensko more,49.8,16.8,23,57,muzjak,2008
sedmopruga usminjaca,Tirensko more,46.2,14.4,21.4,46.5,,2008
sedmopruga usminjaca,Tirensko more,49.5,16.2,22.9,58,muzjak,2008
sedmopruga usminjaca,Tirensko more,43.5,14.2,22,47,zenka,2008
sedmopruga usminjaca,Tirensko more,50.7,15,22.3,55.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,47.7,15,21.6,47.5,zenka,2008
sedmopruga usminjaca,Tirensko more,46.4,15.6,22.1,50,muzjak,2008
sedmopruga usminjaca,Tirensko more,48.2,15.6,22.1,51,muzjak,2008
sedmopruga usminjaca,Tirensko more,46.5,14.8,21.7,52,zenka,2008
sedmopruga usminjaca,Tirensko more,46.4,15,21.6,47,zenka,2008
sedmopruga usminjaca,Tirensko more,48.6,16,23,58,muzjak,2008
sedmopruga usminjaca,Tirensko more,47.5,14.2,20.9,46,zenka,2008
sedmopruga usminjaca,Tirensko more,51.1,16.3,22,60,muzjak,2008
sedmopruga usminjaca,Tirensko more,45.2,13.8,21.5,47.5,zenka,2008
sedmopruga usminjaca,Tirensko more,45.2,16.4,22.3,59.5,muzjak,2008
sedmopruga usminjaca,Tirensko more,49.1,14.5,21.2,46.25,zenka,2009
sedmopruga usminjaca,Tirensko more,52.5,15.6,22.1,54.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.4,14.6,21.2,47.25,zenka,2009
sedmopruga usminjaca,Tirensko more,50,15.9,22.4,53.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,44.9,13.8,21.2,47.5,zenka,2009
sedmopruga usminjaca,Tirensko more,50.8,17.3,22.8,56,muzjak,2009
sedmopruga usminjaca,Tirensko more,43.4,14.4,21.8,46,zenka,2009
sedmopruga usminjaca,Tirensko more,51.3,14.2,21.8,53,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.5,14,21.2,48.75,zenka,2009
sedmopruga usminjaca,Tirensko more,52.1,17,23,55.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.5,15,21.8,49.5,zenka,2009
sedmopruga usminjaca,Tirensko more,52.2,17.1,22.8,54,muzjak,2009
sedmopruga usminjaca,Tirensko more,45.5,14.5,21.2,47.5,zenka,2009
sedmopruga usminjaca,Tirensko more,49.5,16.1,22.4,56.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,44.5,14.7,21.4,48.5,zenka,2009
sedmopruga usminjaca,Tirensko more,50.8,15.7,22.6,52,muzjak,2009
sedmopruga usminjaca,Tirensko more,49.4,15.8,21.6,49.25,muzjak,2009
sedmopruga usminjaca,Tirensko more,46.9,14.6,22.2,48.75,zenka,2009
sedmopruga usminjaca,Tirensko more,48.4,14.4,20.3,46.25,zenka,2009
sedmopruga usminjaca,Tirensko more,51.1,16.5,22.5,52.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,48.5,15,21.9,48.5,zenka,2009
sedmopruga usminjaca,Tirensko more,55.9,17,22.8,56,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.2,15.5,21.5,49.75,zenka,2009
sedmopruga usminjaca,Tirensko more,49.1,15,22.8,55,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.3,13.8,21.6,47.25,,2009
sedmopruga usminjaca,Tirensko more,46.8,16.1,21.5,55,muzjak,2009
sedmopruga usminjaca,Tirensko more,41.7,14.7,21,47,zenka,2009
sedmopruga usminjaca,Tirensko more,53.4,15.8,21.9,55,muzjak,2009
sedmopruga usminjaca,Tirensko more,43.3,14,20.8,45.75,zenka,2009
sedmopruga usminjaca,Tirensko more,48.1,15.1,20.9,55,muzjak,2009
sedmopruga usminjaca,Tirensko more,50.5,15.2,21.6,50,zenka,2009
sedmopruga usminjaca,Tirensko more,49.8,15.9,22.9,59.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,43.5,15.2,21.3,46.5,zenka,2009
sedmopruga usminjaca,Tirensko more,51.5,16.3,23,55,muzjak,2009
sedmopruga usminjaca,Tirensko more,46.2,14.1,21.7,43.75,zenka,2009
sedmopruga usminjaca,Tirensko more,55.1,16,23,58.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,44.5,15.7,21.7,48.75,,2009
sedmopruga usminjaca,Tirensko more,48.8,16.2,22.2,60,muzjak,2009
sedmopruga usminjaca,Tirensko more,47.2,13.7,21.4,49.25,zenka,2009
sedmopruga usminjaca,Tirensko more,,,,0,,2009
sedmopruga usminjaca,Tirensko more,46.8,14.3,21.5,48.5,zenka,2009
sedmopruga usminjaca,Tirensko more,50.4,15.7,22.2,57.5,muzjak,2009
sedmopruga usminjaca,Tirensko more,45.2,14.8,21.2,52,zenka,2009
sedmopruga usminjaca,Tirensko more,49.9,16.1,21.3,54,muzjak,2009
kempijeva zelva,Egejsko more,46.5,17.9,19.2,35,zenka,2007
kempijeva zelva,Egejsko more,50,19.5,19.6,39,muzjak,2007
kempijeva zelva,Egejsko more,51.3,19.2,19.3,36.5,muzjak,2007
kempijeva zelva,Egejsko more,45.4,18.7,18.8,35.25,zenka,2007
kempijeva zelva,Egejsko more,52.7,19.8,19.7,37.25,muzjak,2007
kempijeva zelva,Egejsko more,45.2,17.8,19.8,39.5,zenka,2007
kempijeva zelva,Egejsko more,46.1,18.2,17.8,32.5,zenka,2007
kempijeva zelva,Egejsko more,51.3,18.2,19.7,37.5,muzjak,2007
kempijeva zelva,Egejsko more,46,18.9,19.5,41.5,zenka,2007
kempijeva zelva,Egejsko more,51.3,19.9,19.8,37,muzjak,2007
kempijeva zelva,Egejsko more,46.6,17.8,19.3,38,zenka,2007
kempijeva zelva,Egejsko more,51.7,20.3,19.4,37.75,muzjak,2007
kempijeva zelva,Egejsko more,47,17.3,18.5,37,zenka,2007
kempijeva zelva,Egejsko more,52,18.1,20.1,40.5,muzjak,2007
kempijeva zelva,Egejsko more,45.9,17.1,19,35.75,zenka,2007
kempijeva zelva,Egejsko more,50.5,19.6,20.1,40.5,muzjak,2007
kempijeva zelva,Egejsko more,50.3,20,19.7,33,muzjak,2007
kempijeva zelva,Egejsko more,58,17.8,18.1,37,zenka,2007
kempijeva zelva,Egejsko more,46.4,18.6,19,34.5,zenka,2007
kempijeva zelva,Egejsko more,49.2,18.2,19.5,44,muzjak,2007
kempijeva zelva,Egejsko more,42.4,17.3,18.1,36,zenka,2007
kempijeva zelva,Egejsko more,48.5,17.5,19.1,34,muzjak,2007
kempijeva zelva,Egejsko more,43.2,16.6,18.7,29,zenka,2007
kempijeva zelva,Egejsko more,50.6,19.4,19.3,38,muzjak,2007
kempijeva zelva,Egejsko more,46.7,17.9,19.5,33,zenka,2007
kempijeva zelva,Egejsko more,52,19,19.7,41.5,muzjak,2007
kempijeva zelva,Egejsko more,50.5,18.4,20,34,zenka,2008
kempijeva zelva,Egejsko more,49.5,19,20,38,muzjak,2008
kempijeva zelva,Egejsko more,46.4,17.8,19.1,37,zenka,2008
kempijeva zelva,Egejsko more,52.8,20,20.5,45.5,muzjak,2008
kempijeva zelva,Egejsko more,40.9,16.6,18.7,32,zenka,2008
kempijeva zelva,Egejsko more,54.2,20.8,20.1,43,muzjak,2008
kempijeva zelva,Egejsko more,42.5,16.7,18.7,33.5,zenka,2008
kempijeva zelva,Egejsko more,51,18.8,20.3,41,muzjak,2008
kempijeva zelva,Egejsko more,49.7,18.6,19.5,36,muzjak,2008
kempijeva zelva,Egejsko more,47.5,16.8,19.9,39,zenka,2008
kempijeva zelva,Egejsko more,47.6,18.3,19.5,38.5,zenka,2008
kempijeva zelva,Egejsko more,52,20.7,21,48,muzjak,2008
kempijeva zelva,Egejsko more,46.9,16.6,19.2,27,zenka,2008
kempijeva zelva,Egejsko more,53.5,19.9,20.5,45,muzjak,2008
kempijeva zelva,Egejsko more,49,19.5,21,39.5,muzjak,2008
kempijeva zelva,Egejsko more,46.2,17.5,18.7,36.5,zenka,2008
kempijeva zelva,Egejsko more,50.9,19.1,19.6,35.5,muzjak,2008
kempijeva zelva,Egejsko more,45.5,17,19.6,35,zenka,2008
kempijeva zelva,Egejsko more,50.9,17.9,19.6,36.75,zenka,2009
kempijeva zelva,Egejsko more,50.8,18.5,20.1,44.5,muzjak,2009
kempijeva zelva,Egejsko more,50.1,17.9,19,34,zenka,2009
kempijeva zelva,Egejsko more,49,19.6,21.2,43,muzjak,2009
kempijeva zelva,Egejsko more,51.5,18.7,18.7,32.5,muzjak,2009
kempijeva zelva,Egejsko more,49.8,17.3,19.8,36.75,zenka,2009
kempijeva zelva,Egejsko more,48.1,16.4,19.9,33.25,zenka,2009
kempijeva zelva,Egejsko more,51.4,19,20.1,39.5,muzjak,2009
kempijeva zelva,Egejsko more,45.7,17.3,19.3,36,zenka,2009
kempijeva zelva,Egejsko more,50.7,19.7,20.3,40.5,muzjak,2009
kempijeva zelva,Egejsko more,42.5,17.3,18.7,33.5,zenka,2009
kempijeva zelva,Egejsko more,52.2,18.8,19.7,34.5,muzjak,2009
kempijeva zelva,Egejsko more,45.2,16.6,19.1,32.5,zenka,2009
kempijeva zelva,Egejsko more,49.3,19.9,20.3,40.5,muzjak,2009
kempijeva zelva,Egejsko more,50.2,18.8,20.2,38,muzjak,2009
kempijeva zelva,Egejsko more,45.6,19.4,19.4,35.25,zenka,2009
kempijeva zelva,Egejsko more,51.9,19.5,20.6,39.5,muzjak,2009
kempijeva zelva,Egejsko more,46.8,16.5,18.9,36.5,zenka,2009
kempijeva zelva,Egejsko more,45.7,17,19.5,36.5,zenka,2009
kempijeva zelva,Egejsko more,55.8,19.8,20.7,40,muzjak,2009
kempijeva zelva,Egejsko more,43.5,18.1,20.2,34,zenka,2009
kempijeva zelva,Egejsko more,49.6,18.2,19.3,37.75,muzjak,2009
kempijeva zelva,Egejsko more,50.8,19,21,41,muzjak,2009
kempijeva zelva,Egejsko more,50.2,18.7,19.8,37.75,zenka,2009
